,museum,ID,infraorder,genus,species,subspecies,sex,side,rear,locomotion,taxon
AMNH211495Alouatta,AMNH,211495,Platyrrhini,Alouatta,caraya,NA,F,R,W,AQ/Susp,Alouatta_caraya
AMNH211496Alouatta,AMNH,211496,Platyrrhini,Alouatta,caraya,NA,M,R,W,AQ/Susp,Alouatta_caraya
AMNH211498Alouatta,AMNH,211498,Platyrrhini,Alouatta,caraya,NA,M,R,W,AQ/Susp,Alouatta_caraya
AMNH211501Alouatta,AMNH,211501,Platyrrhini,Alouatta,caraya,NA,F,R,W,AQ/Susp,Alouatta_caraya
AMNH211502Alouatta,AMNH,211502,Platyrrhini,Alouatta,caraya,NA,F,L,W,AQ/Susp,Alouatta_caraya
AMNH211507Alouatta,AMNH,211507,Platyrrhini,Alouatta,caraya,NA,F,L,W,AQ/Susp,Alouatta_caraya
AMNH211512Alouatta,AMNH,211512,Platyrrhini,Alouatta,caraya,NA,F,R,W,AQ/Susp,Alouatta_caraya
AMNH211513Alouatta,AMNH,211513,Platyrrhini,Alouatta,caraya,NA,M,R,W,AQ/Susp,Alouatta_caraya
AMNH211517Alouatta,AMNH,211517,Platyrrhini,Alouatta,caraya,NA,M,R,W,AQ/Susp,Alouatta_caraya
AMNH211520Alouatta,AMNH,211520,Platyrrhini,Alouatta,caraya,NA,F,R,W,AQ/Susp,Alouatta_caraya
AMNH211521Alouatta,AMNH,211521,Platyrrhini,Alouatta,caraya,NA,M,R,W,AQ/Susp,Alouatta_caraya
AMNH211522Alouatta,AMNH,211522,Platyrrhini,Alouatta,caraya,NA,F,R,W,AQ/Susp,Alouatta_caraya
AMNH211523Alouatta,AMNH,211523,Platyrrhini,Alouatta,caraya,NA,M,R,W,AQ/Susp,Alouatta_caraya
AMNH211524Alouatta,AMNH,211524,Platyrrhini,Alouatta,caraya,NA,F,L,W,AQ/Susp,Alouatta_caraya
AMNH211525Alouatta,AMNH,211525,Platyrrhini,Alouatta,caraya,NA,M,R,W,AQ/Susp,Alouatta_caraya
AMNH211526Alouatta,AMNH,211526,Platyrrhini,Alouatta,caraya,NA,M,R,W,AQ/Susp,Alouatta_caraya
AMNH211585Alouatta,AMNH,211585,Platyrrhini,Alouatta,caraya,NA,F,L,W,AQ/Susp,Alouatta_caraya
AMNH215060Alouatta,AMNH,215060,Platyrrhini,Alouatta,caraya,NA,F,R,W,AQ/Susp,Alouatta_caraya
AMNH215061Alouatta,AMNH,215061,Platyrrhini,Alouatta,caraya,NA,M,R,W,AQ/Susp,Alouatta_caraya
AMNH30192Ateles_belzebuth,AMNH,30192,Platyrrhini,Ateles,belzebuth,belzebuth,M,L,W,Suspensory,Ateles_belzebuth
AMNH188126Ateles_belzebuth,AMNH,188126,Platyrrhini,Ateles,belzebuth,NA,F,R,W,Suspensory,Ateles_belzebuth
AMNH188140Ateles_fusciceps,AMNH,188140,Platyrrhini,Ateles,fusciceps,NA,M,L,W,Suspensory,Ateles_fusciceps
FMNH41584Ateles_geoffroyi,FMNH,41584,Platyrrhini,Ateles,geoffroyi,vellerosus,M,L,W,Suspensory,Ateles_geoffroyi
FMNH68811Ateles_fusciceps,FMNH,68811,Platyrrhini,Ateles,fusciceps,robustus,M,L,W,Suspensory,Ateles_fusciceps
FMNH68822Ateles_fusciceps,FMNH,68822,Platyrrhini,Ateles,fusciceps,robustus,M,R,W,Suspensory,Ateles_fusciceps
FMNH68823Ateles_fusciceps,FMNH,68823,Platyrrhini,Ateles,fusciceps,robustus,M,R,W,Suspensory,Ateles_fusciceps
FMNH93102Ateles_fusciceps,FMNH,93102,Platyrrhini,Ateles,fusciceps,robustus,M,R,W,Suspensory,Ateles_fusciceps
FMNH93244Ateles_paniscus,FMNH,93244,Platyrrhini,Ateles,paniscus,paniscus,F,R,W,Suspensory,Ateles_paniscus
FMNH95498Ateles_paniscus,FMNH,95498,Platyrrhini,Ateles,paniscus,paniscus,F,R,W,Suspensory,Ateles_paniscus
FMNH68810-aAteles_fusciceps,FMNH,68810-a,Platyrrhini,Ateles,fusciceps,robustus,M,R,W,Suspensory,Ateles_fusciceps
FMNH68810-bAteles_fusciceps,FMNH,68810-b,Platyrrhini,Ateles,fusciceps,robustus,M,R,W,Suspensory,Ateles_fusciceps
NMNH276631Ateles_geoffroyi,NMNH,276631,Platyrrhini,Ateles,geoffroyi,vellerosus,F,R,Z,Suspensory,Ateles_geoffroyi
NMNH338111Ateles_fusciceps,NMNH,338111,Platyrrhini,Ateles,fusciceps,robustus,F,R,W,Suspensory,Ateles_fusciceps
NMNH338112Ateles_fusciceps,NMNH,338112,Platyrrhini,Ateles,fusciceps,robustus,M,R,W,Suspensory,Ateles_fusciceps
NMNH338113Ateles_fusciceps,NMNH,338113,Platyrrhini,Ateles,fusciceps,robustus,F,R,W,Suspensory,Ateles_fusciceps
NMNH338114Ateles_fusciceps,NMNH,338114,Platyrrhini,Ateles,fusciceps,robustus,F,R,W,Suspensory,Ateles_fusciceps
NMNH338115Ateles_fusciceps,NMNH,338115,Platyrrhini,Ateles,fusciceps,robustus,M,R,W,Suspensory,Ateles_fusciceps
NMNH338116Ateles_fusciceps,NMNH,338116,Platyrrhini,Ateles,fusciceps,robustus,F,R,W,Suspensory,Ateles_fusciceps
FMNH60799Cebuella_pygmaea,FMNH,60799,Platyrrhini,Cebuella,pygmaea,NA,F,R,Z,AQ/Leap,Cebuella_pygmaea
FMNH124560Cebuella_pygmaea,FMNH,124560,Platyrrhini,Cebuella,pygmaea,NA,M,R,Z,AQ/Leap,Cebuella_pygmaea
FMNH124561Cebuella_pygmaea,FMNH,124561,Platyrrhini,Cebuella,pygmaea,NA,F,R,Z,AQ/Leap,Cebuella_pygmaea
FMNH127379Cebuella_pygmaea,FMNH,127379,Platyrrhini,Cebuella,pygmaea,NA,M,R,Z,AQ/Leap,Cebuella_pygmaea
FMNH137074Cebuella_pygmaea,FMNH,137074,Platyrrhini,Cebuella,pygmaea,NA,F,R,Z,AQ/Leap,Cebuella_pygmaea
FMNH140356Cebuella_pygmaea,FMNH,140356,Platyrrhini,Cebuella,pygmaea,NA,M,L,Z,AQ/Leap,Cebuella_pygmaea
NMNH337319Cebuella_pygmaea,NMNH,337319,Platyrrhini,Cebuella,pygmaea,NA,M,R,W,AQ/Leap,Cebuella_pygmaea
NMNH337322Cebuella_pygmaea,NMNH,337322,Platyrrhini,Cebuella,pygmaea,NA,M,R,W,AQ/Leap,Cebuella_pygmaea
NMNH337323Cebuella_pygmaea,NMNH,337323,Platyrrhini,Cebuella,pygmaea,NA,M,R,W,AQ/Leap,Cebuella_pygmaea
NMNH337324Cebuella_pygmaea,NMNH,337324,Platyrrhini,Cebuella,pygmaea,NA,M,R,W,AQ/Leap,Cebuella_pygmaea
NMNH337329Cebuella_pygmaea,NMNH,337329,Platyrrhini,Cebuella,pygmaea,NA,F,R,W,AQ/Leap,Cebuella_pygmaea
NMNH337330Cebuella_pygmaea,NMNH,337330,Platyrrhini,Cebuella,pygmaea,NA,F,R,W,AQ/Leap,Cebuella_pygmaea
AMNH133606Cebus_apella,AMNH,133606,Platyrrhini,Cebus,apella,paraguayanus,M,R,W,AQ,Cebus_apella
AMNH133628Cebus_apella,AMNH,133628,Platyrrhini,Cebus,apella,paraguayanus,M,R,W,AQ,Cebus_apella
AMNH133637Cebus_apella,AMNH,133637,Platyrrhini,Cebus,apella,paraguayanus,M,R,W,AQ,Cebus_apella
AMNH133656Cebus_apella,AMNH,133656,Platyrrhini,Cebus,apella,paraguayanus,M,R,W,AQ,Cebus_apella
AMNH133662Cebus_apella,AMNH,133662,Platyrrhini,Cebus,apella,paraguayanus,M,R,W,AQ,Cebus_apella
AMNH133665Cebus_apella,AMNH,133665,Platyrrhini,Cebus,apella,paraguayanus,M,R,W,AQ,Cebus_apella
AMNH133674Cebus_apella,AMNH,133674,Platyrrhini,Cebus,apella,paraguayanus,F,R,W,AQ,Cebus_apella
AMNH133815Cebus_apella,AMNH,133815,Platyrrhini,Cebus,apella,paraguayanus,M,R,W,AQ,Cebus_apella
AMNH133851Cebus_apella,AMNH,133851,Platyrrhini,Cebus,apella,paraguayanus,M,R,W,AQ,Cebus_apella
AMNH188015Cebus_albifrons,AMNH,188015,Platyrrhini,Cebus,albifrons,NA,F,R,W,AQ,Cebus_albifrons
AMNH188016Cebus_albifrons,AMNH,188016,Platyrrhini,Cebus,albifrons,NA,M,R,W,AQ,Cebus_albifrons
AMNH188030Cebus_apella,AMNH,188030,Platyrrhini,Cebus,apella,NA,F,R,W,AQ,Cebus_apella
AMNH188033Cebus_apella,AMNH,188033,Platyrrhini,Cebus,apella,NA,F,R,W,AQ,Cebus_apella
AMNH188035Cebus_apella,AMNH,188035,Platyrrhini,Cebus,apella,NA,M,R,W,AQ,Cebus_apella
AMNH188036Cebus_apella,AMNH,188036,Platyrrhini,Cebus,apella,NA,M,L,W,AQ,Cebus_apella
AMNH188037Cebus_apella,AMNH,188037,Platyrrhini,Cebus,apella,NA,F,L,W,AQ,Cebus_apella
AMNH188038Cebus_apella,AMNH,188038,Platyrrhini,Cebus,apella,NA,F,R,W,AQ,Cebus_apella
AMNH188041Cebus_apella,AMNH,188041,Platyrrhini,Cebus,apella,NA,F,R,W,AQ,Cebus_apella
AMNH188046Cebus_apella,AMNH,188046,Platyrrhini,Cebus,apella,NA,F,R,W,AQ,Cebus_apella
AMNH188047Cebus_apella,AMNH,188047,Platyrrhini,Cebus,apella,NA,M,R,W,AQ,Cebus_apella
AMNH188051Cebus_apella,AMNH,188051,Platyrrhini,Cebus,apella,NA,M,L,W,AQ,Cebus_apella
AMNH209926Cebus_albifrons,AMNH,209926,Platyrrhini,Cebus,albifrons,NA,F,R,W,AQ,Cebus_albifrons
AMNH209927Cebus_apella,AMNH,209927,Platyrrhini,Cebus,apella,NA,F,R,W,AQ,Cebus_apella
AMNH211559Cebus_albifrons,AMNH,211559,Platyrrhini,Cebus,albifrons,NA,M,R,W,AQ,Cebus_albifrons
AMNH211562Cebus_albifrons,AMNH,211562,Platyrrhini,Cebus,albifrons,NA,M,R,W,AQ,Cebus_albifrons
AMNH211566Cebus_albifrons,AMNH,211566,Platyrrhini,Cebus,albifrons,NA,F,R,W,AQ,Cebus_albifrons
AMNH211567Cebus_albifrons,AMNH,211567,Platyrrhini,Cebus,albifrons,NA,M,L,W,AQ,Cebus_albifrons
AMNH211569Cebus_albifrons,AMNH,211569,Platyrrhini,Cebus,albifrons,NA,M,L,W,AQ,Cebus_albifrons
AMNH211570Cebus_albifrons,AMNH,211570,Platyrrhini,Cebus,albifrons,NA,F,R,W,AQ,Cebus_albifrons
AMNH211574Cebus_albifrons,AMNH,211574,Platyrrhini,Cebus,albifrons,NA,F,L,W,AQ,Cebus_albifrons
AMNH211578Cebus_apella,AMNH,211578,Platyrrhini,Cebus,apella,NA,M,R,W,AQ,Cebus_apella
AMNH211579Cebus_apella,AMNH,211579,Platyrrhini,Cebus,apella,NA,M,R,W,AQ,Cebus_apella
AMNH211582Cebus_albifrons,AMNH,211582,Platyrrhini,Cebus,albifrons,NA,F,R,W,AQ,Cebus_albifrons
AMNH211587Cebus_albifrons,AMNH,211587,Platyrrhini,Cebus,albifrons,NA,M,L,W,AQ,Cebus_albifrons
AMNH211589Cebus_albifrons,AMNH,211589,Platyrrhini,Cebus,albifrons,NA,F,L,W,AQ,Cebus_albifrons
AMNH211590Cebus_albifrons,AMNH,211590,Platyrrhini,Cebus,albifrons,NA,M,L,W,AQ,Cebus_albifrons
BMNH1859-2-8-2Cercocebus_torquatus,BMNH,1859-2-8-2,Catarrhini,Cercocebus,torquatus,NA,F,R,U,AQ/TQ,Cercocebus_torquatus
BMNH1938-7-7-2Cercocebus_torquatus,BMNH,1938-7-7-2,Catarrhini,Cercocebus,torquatus,NA,M,R,W,AQ/TQ,Cercocebus_torquatus
BMNH1938-7-7-5Cercocebus_torquatus,BMNH,1938-7-7-5,Catarrhini,Cercocebus,torquatus,NA,F,R,W,AQ/TQ,Cercocebus_torquatus
BMNH1948-450Cercocebus_torquatus_torquatus,BMNH,1948-450,Catarrhini,Cercocebus,torquatus,torquatus,M,R,W,AQ/TQ,Cercocebus_torquatus
FMNH73808Cercocebus_torquatus_torquatus,FMNH,73808,Catarrhini,Cercocebus,torquatus,torquatus,F,R,W,AQ/TQ,Cercocebus_torquatus
FMNH73809Cercocebus_torquatus_torquatus,FMNH,73809,Catarrhini,Cercocebus,torquatus,torquatus,F,R,W,AQ/TQ,Cercocebus_torquatus
MNHN1899-107Cercocebus_torquatus,MNHN,1899-107,Catarrhini,Cercocebus,torquatus,NA,M,R,Z,AQ/TQ,Cercocebus_torquatus
MNHN1966-311Cercocebus_torquatus,MNHN,1966-311,Catarrhini,Cercocebus,torquatus,NA,M,L,W/Z,AQ/TQ,Cercocebus_torquatus
MNHN1978-109Cercocebus_torquatus,MNHN,1978-109,Catarrhini,Cercocebus,torquatus,NA,F,R,Z,AQ/TQ,Cercocebus_torquatus
MNHN1995-1545Cercocebus_torquatus,MNHN,1995-1545,Catarrhini,Cercocebus,torquatus,NA,M,R,U,AQ/TQ,Cercocebus_torquatus
BMNH2005-196Cercopithecus_mitis,BMNH,2005-196,Catarrhini,Cercopithecus,mitis,NA,U,L,W,AQ,Cercopithecus_mitis
BMNH72-52Cercopithecus_mitis_kibonotensis,BMNH,72-52,Catarrhini,Cercopithecus,mitis,kibonotensis,M,L,W,AQ,Cercopithecus_mitis
BMNH72-53Cercopithecus_mitis_kibonotensis,BMNH,72-53,Catarrhini,Cercopithecus,mitis,kibonotensis,M,R,W,AQ,Cercopithecus_mitis
BMNH72-54Cercopithecus_mitis_kibonotensis,BMNH,72-54,Catarrhini,Cercopithecus,mitis,kibonotensis,F,R,W,AQ,Cercopithecus_mitis
BMNH72-58Cercopithecus_mitis_kolbi,BMNH,72-58,Catarrhini,Cercopithecus,mitis,kolbi,F,R,W,AQ,Cercopithecus_mitis
BMNH72-59Cercopithecus_mitis_kolbi,BMNH,72-59,Catarrhini,Cercopithecus,mitis,kolbi,M,R,W,AQ,Cercopithecus_mitis
BMNH72-60Cercopithecus_mitis_kolbi,BMNH,72-60,Catarrhini,Cercopithecus,mitis,kolbi,M,R,W,AQ,Cercopithecus_mitis
BMNH72-63Cercopithecus_mitis_kolbi,BMNH,72-63,Catarrhini,Cercopithecus,mitis,kolbi,F,R,W,AQ,Cercopithecus_mitis
BMNH72-65Cercopithecus_mitis_kolbi,BMNH,72-65,Catarrhini,Cercopithecus,mitis,kolbi,M,R,W,AQ,Cercopithecus_mitis
BMNH72-66Cercopithecus_mitis_kolbi,BMNH,72-66,Catarrhini,Cercopithecus,mitis,kolbi,F,R,W,AQ,Cercopithecus_mitis
BMNH72-76Cercopithecus_mitis_stuhlmanni,BMNH,72-76,Catarrhini,Cercopithecus,mitis,stuhlmanni,M,R,W,AQ,Cercopithecus_mitis
BMNH72-78Cercopithecus_mitis_stuhlmanni,BMNH,72-78,Catarrhini,Cercopithecus,mitis,stuhlmanni,F,L,W,AQ,Cercopithecus_mitis
BMNH72-80Cercopithecus_mitis_stuhlmanni,BMNH,72-80,Catarrhini,Cercopithecus,mitis,stuhlmanni,F,R,W,AQ,Cercopithecus_mitis
BMNH72-82Cercopithecus_mitis_stuhlmanni,BMNH,72-82,Catarrhini,Cercopithecus,mitis,stuhlmanni,M,R,W,AQ,Cercopithecus_mitis
BMNH72-83Cercopithecus_mitis_stuhlmanni,BMNH,72-83,Catarrhini,Cercopithecus,mitis,stuhlmanni,F,R,W,AQ,Cercopithecus_mitis
BMNH72-85Cercopithecus_mitis_stuhlmanni,BMNH,72-85,Catarrhini,Cercopithecus,mitis,stuhlmanni,F,R,W,AQ,Cercopithecus_mitis
BMNH72-87Cercopithecus_mitis_stuhlmanni,BMNH,72-87,Catarrhini,Cercopithecus,mitis,stuhlmanni,F,R,W,AQ,Cercopithecus_mitis
BMNH72-90Cercopithecus_mitis,BMNH,72-90,Catarrhini,Cercopithecus,mitis,NA,M,R,W,AQ,Cercopithecus_mitis
NMNH452556Cercopithecus_mitis_kolbi,NMNH,452556,Catarrhini,Cercopithecus,mitis,kolbi,F,L,W,AQ,Cercopithecus_mitis
NMNH452574Cercopithecus_mitis_kolbi,NMNH,452574,Catarrhini,Cercopithecus,mitis,kolbi,M,L,W,AQ,Cercopithecus_mitis
NMNH452578Cercopithecus_mitis_kolbi,NMNH,452578,Catarrhini,Cercopithecus,mitis,kolbi,F,R,W,AQ,Cercopithecus_mitis
NMNH452581Cercopithecus_mitis_kolbi?,NMNH,452581,Catarrhini,Cercopithecus,mitis,kolbi?,F,R,W,AQ,Cercopithecus_mitis
NMNH452588Cercopithecus_mitis_kolbi,NMNH,452588,Catarrhini,Cercopithecus,mitis,kolbi,F,R,W,AQ,Cercopithecus_mitis
NMNH470262Cercopithecus_mitis,NMNH,470262,Catarrhini,Cercopithecus,mitis,NA,M,R,W,AQ,Cercopithecus_mitis
BMNH1977-3149Chlorocebus_aethiops,BMNH,1977-3149,Catarrhini,Chlorocebus,aethiops,NA,F,R,W,AQ/TQ,Chlorocebus_aethiops
BMNH72-23Chlorocebus_aethiops_arenarius,BMNH,72-23,Catarrhini,Chlorocebus,aethiops,arenarius,F,R,W,AQ/TQ,Chlorocebus_aethiops
BMNH72-27Chlorocebus_aethiops_pygerythrus,BMNH,72-27,Catarrhini,Chlorocebus,aethiops,pygerythrus,F,R,W,AQ/TQ,Chlorocebus_aethiops
BMNH72-29Chlorocebus_aethiops_pygerythrus,BMNH,72-29,Catarrhini,Chlorocebus,aethiops,pygerythrus,M,L,W,AQ/TQ,Chlorocebus_aethiops
BMNH72-30Chlorocebus_aethiops_pygerythrus,BMNH,72-30,Catarrhini,Chlorocebus,aethiops,pygerythrus,F,R,W,AQ/TQ,Chlorocebus_aethiops
BMNH72-36Chlorocebus_aethiops,BMNH,72-36,Catarrhini,Chlorocebus,aethiops,NA,F,L,W,AQ/TQ,Chlorocebus_aethiops
MNHN1894-530Chlorocebus_aethiops_cynosuros,MNHN,1894-530,Catarrhini,Chlorocebus,aethiops,cynosuros,M,R,Z,AQ/TQ,Chlorocebus_aethiops
MNHN1898-308Chlorocebus_aethiops_sabaeus,MNHN,1898-308,Catarrhini,Chlorocebus,aethiops,sabaeus,M,L,Z,AQ/TQ,Chlorocebus_aethiops
MNHN1900-139Chlorocebus_aethiops_sabaeus,MNHN,1900-139,Catarrhini,Chlorocebus,aethiops,sabaeus,M,L,W,AQ/TQ,Chlorocebus_aethiops
MNHN1910-22Chlorocebus_aethiops_sabaeus,MNHN,1910-22,Catarrhini,Chlorocebus,aethiops,sabaeus,U,R,Z,AQ/TQ,Chlorocebus_aethiops
MNHN1911-377Chlorocebus_aethiops_sabaeus,MNHN,1911-377,Catarrhini,Chlorocebus,aethiops,sabaeus,M,R,Z,AQ/TQ,Chlorocebus_aethiops
MNHN1912-157Chlorocebus_aethiops_sabaeus,MNHN,1912-157,Catarrhini,Chlorocebus,aethiops,sabaeus,M,R,Z,AQ/TQ,Chlorocebus_aethiops
MNHN1923-2483Chlorocebus_aethiops_sabaeus,MNHN,1923-2483,Catarrhini,Chlorocebus,aethiops,sabaeus,M,R,Z,AQ/TQ,Chlorocebus_aethiops
MNHNA3872Chlorocebus_aethiops_sabaeus,MNHN,A3872,Catarrhini,Chlorocebus,aethiops,sabaeus,F,L,W,AQ/TQ,Chlorocebus_aethiops
NMNH252701Chlorocebus_aethiops_aethiops,NMNH,252701,Catarrhini,Chlorocebus,aethiops,aethiops,M,R,W,AQ/TQ,Chlorocebus_aethiops
NMNH399281Chlorocebus_aethiops_hilgerti,NMNH,399281,Catarrhini,Chlorocebus,aethiops,hilgerti,F,R,W,AQ/TQ,Chlorocebus_aethiops
NMNH452591Chlorocebus_aethiops,NMNH,452591,Catarrhini,Chlorocebus,aethiops,NA,M,R,W,AQ/TQ,Chlorocebus_aethiops
NMNH452593Chlorocebus_aethiops_centralis,NMNH,452593,Catarrhini,Chlorocebus,aethiops,centralis,F,R,W,AQ/TQ,Chlorocebus_aethiops
NMNH452596Chlorocebus_aethiops_pygerythrus,NMNH,452596,Catarrhini,Chlorocebus,aethiops,pygerythrus,M,R,W,AQ/TQ,Chlorocebus_aethiops
NMNH452601Chlorocebus_aethiops_pygerythrus,NMNH,452601,Catarrhini,Chlorocebus,aethiops,pygerythrus,F,R,W,AQ/TQ,Chlorocebus_aethiops
AMNH27711Colobus_guereza_kikuyuensis,AMNH,27711,Catarrhini,Colobus,guereza,kikuyuensis,M,R,W,AQ/Leap,Colobus_guereza
AMNH52206Colobus_guereza_occidentalis,AMNH,52206,Catarrhini,Colobus,guereza,occidentalis,M,R,W,AQ/Leap,Colobus_guereza
AMNH52223Colobus_guereza_occidentalis,AMNH,52223,Catarrhini,Colobus,guereza,occidentalis,F,R,W,AQ/Leap,Colobus_guereza
AMNH52229Colobus_guereza_occidentalis,AMNH,52229,Catarrhini,Colobus,guereza,occidentalis,M,R,W,AQ/Leap,Colobus_guereza
AMNH52240Colobus_guereza_occidentalis,AMNH,52240,Catarrhini,Colobus,guereza,occidentalis,M,L,W,AQ/Leap,Colobus_guereza
AMNH52241Colobus_guereza_occidentalis,AMNH,52241,Catarrhini,Colobus,guereza,occidentalis,F,R,W,AQ/Leap,Colobus_guereza
AMNH99468Colobus_guereza_kikuyuensis,AMNH,99468,Catarrhini,Colobus,guereza,kikuyuensis,U,R,W,AQ/Leap,Colobus_guereza
AMNH187392Colobus_guereza_percivali,AMNH,187392,Catarrhini,Colobus,guereza,percivali,U,R,W,AQ/Leap,Colobus_guereza
BMNH72-138Colobus_guereza_matschiei,BMNH,72-138,Catarrhini,Colobus,guereza,matschiei,F,L,W,AQ/Leap,Colobus_guereza
BMNH72-139Colobus_guereza_matschiei,BMNH,72-139,Catarrhini,Colobus,guereza,matschiei,M,L,W,AQ/Leap,Colobus_guereza
BMNH72-151Colobus_guereza_uellensis,BMNH,72-151,Catarrhini,Colobus,guereza,uellensis,M,R,W,AQ/Leap,Colobus_guereza
BMNH72-152Colobus_guereza_uellensis,BMNH,72-152,Catarrhini,Colobus,guereza,uellensis,M,R,W,AQ/Leap,Colobus_guereza
BMNH72-153Colobus_guereza_uellensis,BMNH,72-153,Catarrhini,Colobus,guereza,uellensis,F,R,W,AQ/Leap,Colobus_guereza
MNHNA3842Colobus_abyssinicus,MNHN,A3842,Catarrhini,Colobus,guereza,NA,U,R,W,AQ/Leap,Colobus_guereza
MNHNA3844Colobus_abyssinicus,MNHN,A3844,Catarrhini,Colobus,guereza,NA,U,L,W,AQ/Leap,Colobus_guereza
NMNH452624Colobus_guereza_matschiei,NMNH,452624,Catarrhini,Colobus,guereza,matschiei,F,R,W,AQ/Leap,Colobus_guereza
NMNH452630Colobus_guereza_matschiei,NMNH,452630,Catarrhini,Colobus,guereza,matschiei,F,R,W,AQ/Leap,Colobus_guereza
NMNH452631Colobus_guereza_matschiei,NMNH,452631,Catarrhini,Colobus,guereza,matschiei,F,R,W,AQ/Leap,Colobus_guereza
NMNH452632Colobus_guereza_matschiei,NMNH,452632,Catarrhini,Colobus,guereza,matschiei,F,R,W,AQ/Leap,Colobus_guereza
NMNH452633Colobus_guereza_uellensis,NMNH,452633,Catarrhini,Colobus,guereza,uellensis,F,R,W,AQ/Leap,Colobus_guereza
NMNH452634Colobus_guereza_matschiei,NMNH,452634,Catarrhini,Colobus,guereza,matschiei,F,R,W,AQ/Leap,Colobus_guereza
NMNH452641Colobus_abyssinicus_abyssinicus,NMNH,452641,Catarrhini,Colobus,guereza,abyssinicus,F,R,W,AQ/Leap,Colobus_guereza
NMNH452642Colobus_guereza_matschiei,NMNH,452642,Catarrhini,Colobus,guereza,matschiei,F,R,W,AQ/Leap,Colobus_guereza
BMNH1888-2-18-2Daubentonia_madagascariensis,BMNH,1888-2-18-2,Chiromyiformes,Daubentonia,madagascariensis,NA,M,R,W,AQ,Daubentonia_madagascariensis
BMNH84-474Daubentonia_madagascariensis,BMNH,84-474,Chiromyiformes,Daubentonia,madagascariensis,NA,U,R,W,AQ,Daubentonia_madagascariensis
MNHN1883-648Daubentonia_madagascariensis,MNHN,1883-648,Chiromyiformes,Daubentonia,madagascariensis,NA,U,R,W,AQ,Daubentonia_madagascariensis
MNHN1901-647Daubentonia_madagascariensis,MNHN,1901-647,Chiromyiformes,Daubentonia,madagascariensis,NA,M,R,W,AQ,Daubentonia_madagascariensis
MNHN1911-136Daubentonia_madagascariensis,MNHN,1911-136,Chiromyiformes,Daubentonia,madagascariensis,NA,F,L,W,AQ,Daubentonia_madagascariensis
MNHN1992-4Daubentonia_madagascariensis,MNHN,1992-4,Chiromyiformes,Daubentonia,madagascariensis,NA,M,R,W,AQ,Daubentonia_madagascariensis
MNHN2002-78Daubentonia_madagascariensis,MNHN,2002-78,Chiromyiformes,Daubentonia,madagascariensis,NA,M,L,W,AQ,Daubentonia_madagascariensis
MNHN2005-257Daubentonia_madagascariensis,MNHN,2005-257,Chiromyiformes,Daubentonia,madagascariensis,NA,F,R,W,AQ,Daubentonia_madagascariensis
AMNH34709Erythrocebus_patas_pyrrhonatus,AMNH,34709,Catarrhini,Erythrocebus,patas,pyrrhonatus,F,R,W,TQ,Erythrocebus_patas
AMNH34712Erythrocebus_patas_pyrrhonatus,AMNH,34712,Catarrhini,Erythrocebus,patas,pyrrhonatus,M,R,W,TQ,Erythrocebus_patas
AMNH34714Erythrocebus_patas_pyrrhonatus,AMNH,34714,Catarrhini,Erythrocebus,patas,pyrrhonatus,M,R,W,TQ,Erythrocebus_patas
MNHN1886-270Erythrocebus_patas,MNHN,1886-270,Catarrhini,Erythrocebus,patas,NA,U,L,W,TQ,Erythrocebus_patas
MNHN1996-2165Erythrocebus_patas,MNHN,1996-2165,Catarrhini,Erythrocebus,patas,NA,M,R,U,TQ,Erythrocebus_patas
