,museum,ID,infraorder,genus,species,subspecies,sex,side,rear,locomotion,taxon
AMNH170708Eulemur_fulvus_albifrons,AMNH,170708,Lemuriformes,Eulemur,fulvus,albifrons,F,R,W,AQ,Eulemur_fulvus_albifrons
AMNH170715Eulemur_fulvus_albifrons,AMNH,170715,Lemuriformes,Eulemur,fulvus,albifrons,F,R,W,AQ,Eulemur_fulvus_albifrons
AMNH170717Eulemur_fulvus_albifrons,AMNH,170717,Lemuriformes,Eulemur,fulvus,albifrons,F,R,W,AQ,Eulemur_fulvus_albifrons
AMNH170719Eulemur_fulvus_albifrons,AMNH,170719,Lemuriformes,Eulemur,fulvus,albifrons,F,L,W,AQ,Eulemur_fulvus_albifrons
AMNH170723Eulemur_fulvus_albifrons,AMNH,170723,Lemuriformes,Eulemur,fulvus,albifrons,F,R,W,AQ,Eulemur_fulvus_albifrons
AMNH170725Eulemur_fulvus_albifrons,AMNH,170725,Lemuriformes,Eulemur,fulvus,albifrons,F,R,W,AQ,Eulemur_fulvus_albifrons
AMNH170728Eulemur_fulvus_albifrons,AMNH,170728,Lemuriformes,Eulemur,fulvus,albifrons,F,L,W,AQ,Eulemur_fulvus_albifrons
AMNH170749Eulemur_fulvus_collaris,AMNH,170749,Lemuriformes,Eulemur,fulvus,collaris,F,R,W,AQ,Eulemur_fulvus_collaris
AMNH170750Eulemur_fulvus_collaris,AMNH,170750,Lemuriformes,Eulemur,fulvus,collaris,F,R,W,AQ,Eulemur_fulvus_collaris
AMNH170755Eulemur_fulvus_collaris,AMNH,170755,Lemuriformes,Eulemur,fulvus,collaris,F,R,W,AQ,Eulemur_fulvus_collaris
AMNH170759Eulemur_fulvus_collaris,AMNH,170759,Lemuriformes,Eulemur,fulvus,collaris,M,R,W,AQ,Eulemur_fulvus_collaris
AMNH170764Eulemur_fulvus_collaris,AMNH,170764,Lemuriformes,Eulemur,fulvus,collaris,F,R,W,AQ,Eulemur_fulvus_collaris
BMNH1870-5-5-7Eulemur_fulvus,BMNH,1870-5-5-7,Lemuriformes,Eulemur,fulvus,NA,U,R,W,AQ,Eulemur_fulvus_fulvus
BMNH1948-10-18-1Eulemur_fulvus,BMNH,1948-10-18-1,Lemuriformes,Eulemur,fulvus,NA,U,R,WC/ZR,AQ,Eulemur_fulvus_fulvus
BMNH1948-10-18-2Eulemur_fulvus,BMNH,1948-10-18-2,Lemuriformes,Eulemur,fulvus,NA,F,R,U,AQ,Eulemur_fulvus_fulvus
BMNH1948-5-12-7Eulemur_fulvus,BMNH,1948-5-12-7,Lemuriformes,Eulemur,fulvus,NA,U,R,WC/ZR,AQ,Eulemur_fulvus_fulvus
MNHN1906-36Eulemur_fulvus,MNHN,1906-36,Lemuriformes,Eulemur,fulvus,NA,U,L,W,AQ,Eulemur_fulvus_fulvus
MNHN1962-231Eulemur_fulvus,MNHN,1962-231,Lemuriformes,Eulemur,fulvus,NA,M,L,W,AQ,Eulemur_fulvus_fulvus
MNHN1987-251Eulemur_fulvus_albifrons,MNHN,1987-251,Lemuriformes,Eulemur,fulvus,albifrons,M,L,W,AQ,Eulemur_fulvus_albifrons
MNHN1996-2160Eulemur_fulvus_fulvus,MNHN,1996-2160,Lemuriformes,Eulemur,fulvus,fulvus,M,R,W,AQ,Eulemur_fulvus_fulvus
MNHNA3916Eulemur_fulvus,MNHN,A3916,Lemuriformes,Eulemur,fulvus,NA,U,R,W,AQ,Eulemur_fulvus_fulvus
AMNH187354Galago_senegalensis,AMNH,187354,Lorisiformes,Galago,senegalensis,NA,M,L,W,VCL,Galago_senegalensis
AMNH187355Galago_senegalensis,AMNH,187355,Lorisiformes,Galago,senegalensis,NA,F,R,W,VCL,Galago_senegalensis
AMNH187357Galago_senegalensis,AMNH,187357,Lorisiformes,Galago,senegalensis,NA,F,L,W,VCL,Galago_senegalensis
AMNH187358Galago_senegalensis,AMNH,187358,Lorisiformes,Galago,senegalensis,NA,M,L,W,VCL,Galago_senegalensis
AMNH187359Galago_senegalensis,AMNH,187359,Lorisiformes,Galago,senegalensis,NA,M,R,W,VCL,Galago_senegalensis
AMNH187361Galago_senegalensis,AMNH,187361,Lorisiformes,Galago,senegalensis,NA,M,R,W,VCL,Galago_senegalensis
AMNH187367Galago_senegalensis,AMNH,187367,Lorisiformes,Galago,senegalensis,NA,M,R,W,VCL,Galago_senegalensis
BMNH1952-7-28-1Galago_senegalensis_senegalensis,BMNH,1952-7-28-1,Lorisiformes,Galago,senegalensis,senegalensis,U,R,W,VCL,Galago_senegalensis
BMNH1952-7-28-2Galago_senegalensis_senegalensis,BMNH,1952-7-28-2,Lorisiformes,Galago,senegalensis,senegalensis,U,R,W,VCL,Galago_senegalensis
BMNH1952-7-28-3Galago_senegalensis_senegalensis,BMNH,1952-7-28-3,Lorisiformes,Galago,senegalensis,senegalensis,U,L,W,VCL,Galago_senegalensis
BMNH1952-7-2-8-4Galago_senegalensis_senegalensis,BMNH,1952-7-2-8-4,Lorisiformes,Galago,senegalensis,senegalensis,U,R,W,VCL,Galago_senegalensis
BMNH1962-27Galago_senegalensis_braccatus,BMNH,1962-27,Lorisiformes,Galago,senegalensis,braccatus,M,R,W,VCL,Galago_senegalensis
BMNH1963-5-7-1Galago_senegalensis_moholi,BMNH,1963-5-7-1,Lorisiformes,Galago,senegalensis,moholi,M,R,W,VCL,Galago_moholi
FMNH54443Galago_senegalensis,FMNH,54443,Lorisiformes,Galago,senegalensis,NA,U,R,W,VCL,Galago_senegalensis
FMNH58976Galago_senegalensis,FMNH,58976,Lorisiformes,Galago,senegalensis,NA,M,R,Z,VCL,Galago_senegalensis
FMNH127375Galago_senegalensis,FMNH,127375,Lorisiformes,Galago,senegalensis,NA,F,R,Z,VCL,Galago_senegalensis
FMNH134470Galago_senegalensis,FMNH,134470,Lorisiformes,Galago,senegalensis,NA,M,R,Z,VCL,Galago_senegalensis
FMNH135741Galago_senegalensis,FMNH,135741,Lorisiformes,Galago,senegalensis,NA,M,R,Z,VCL,Galago_senegalensis
FMNH186919Galago_senegalensis,FMNH,186919,Lorisiformes,Galago,senegalensis,NA,M,R,Z,VCL,Galago_senegalensis
FMNH186925Galago_senegalensis,FMNH,186925,Lorisiformes,Galago,senegalensis,NA,M,R,Z,VCL,Galago_senegalensis
MNHN1966-338Galago_senegalensis,MNHN,1966-338,Lorisiformes,Galago,senegalensis,NA,M,R,W,VCL,Galago_senegalensis
NMNH397875Galago_senegalensis,NMNH,397875,Lorisiformes,Galago,senegalensis,NA,F,L,Z,VCL,Galago_senegalensis
NMNH397966Galago_senegalensis,NMNH,397966,Lorisiformes,Galago,senegalensis,NA,F,L,Z,VCL,Galago_senegalensis
NMNH397967Galago_senegalensis,NMNH,397967,Lorisiformes,Galago,senegalensis,NA,M,R,Z,VCL,Galago_senegalensis
NMNH397968Galago_senegalensis,NMNH,397968,Lorisiformes,Galago,senegalensis,NA,F,L,Z,VCL,Galago_senegalensis
NMNH397969Galago_senegalensis,NMNH,397969,Lorisiformes,Galago,senegalensis,NA,F,L,Z,VCL,Galago_senegalensis
NMNH398069Galago_senegalensis,NMNH,398069,Lorisiformes,Galago,senegalensis,NA,M,R,Z,VCL,Galago_senegalensis
NMNH450748Galago_senegalensis_senegalensis,NMNH,450748,Lorisiformes,Galago,senegalensis,senegalensis,F,R,W,VCL,Galago_senegalensis
NMNH589581Galago_senegalensis,NMNH,589581,Lorisiformes,Galago,senegalensis,NA,F,L,Z,VCL,Galago_senegalensis
AMNH54090Gorilla_gorilla_beringei,AMNH,54090,Catarrhini,Gorilla,gorilla,beringei,M,R,W,TQ,Gorilla_beringei
AMNH54091Gorilla_gorilla_beringei,AMNH,54091,Catarrhini,Gorilla,gorilla,beringei,F,R,W,TQ,Gorilla_beringei
AMNH54092Gorilla_gorilla_beringei,AMNH,54092,Catarrhini,Gorilla,gorilla,beringei,F,R,W,TQ,Gorilla_beringei
AMNH54327Gorilla_gorilla_gorilla,AMNH,54327,Catarrhini,Gorilla,gorilla,gorilla,F,R,W,TQ,Gorilla_gorilla
AMNH54355Gorilla_gorilla_gorilla,AMNH,54355,Catarrhini,Gorilla,gorilla,gorilla,M,R,W,TQ,Gorilla_gorilla
AMNH54356Gorilla_gorilla_gorilla,AMNH,54356,Catarrhini,Gorilla,gorilla,gorilla,F,R,W,TQ,Gorilla_gorilla
AMNH81651Gorilla_gorilla_gorilla,AMNH,81651,Catarrhini,Gorilla,gorilla,gorilla,M,R,W,TQ,Gorilla_gorilla
AMNH81652Gorilla_gorilla_gorilla,AMNH,81652,Catarrhini,Gorilla,gorilla,gorilla,F,R,W,TQ,Gorilla_gorilla
AMNH90290Gorilla_gorilla_gorilla,AMNH,90290,Catarrhini,Gorilla,gorilla,gorilla,M,R,W,TQ,Gorilla_gorilla
AMNH167335Gorilla_gorilla_gorilla,AMNH,167335,Catarrhini,Gorilla,gorilla,gorilla,M,R,W,TQ,Gorilla_gorilla
AMNH167336Gorilla_gorilla_gorilla,AMNH,167336,Catarrhini,Gorilla,gorilla,gorilla,M,R,W,TQ,Gorilla_gorilla
AMNH167338Gorilla_gorilla_gorilla,AMNH,167338,Catarrhini,Gorilla,gorilla,gorilla,M,R,W,TQ,Gorilla_gorilla
AMNH167340Gorilla_gorilla_gorilla,AMNH,167340,Catarrhini,Gorilla,gorilla,gorilla,F,R,W,TQ,Gorilla_gorilla
AMNH201459Gorilla_gorilla_gorilla,AMNH,201459,Catarrhini,Gorilla,gorilla,gorilla,M,R,W,TQ,Gorilla_gorilla
AMNH201460Gorilla_gorilla_gorilla,AMNH,201460,Catarrhini,Gorilla,gorilla,gorilla,M,R,W,TQ,Gorilla_gorilla
AMNH239597Gorilla_gorilla,AMNH,239597,Catarrhini,Gorilla,gorilla,NA,M,R,Z,TQ,Gorilla_gorilla
CMNHHTB1756Gorilla_gorilla_gorilla,CMNH,HTB1756,Catarrhini,Gorilla,gorilla,gorilla,F,R,W,TQ,Gorilla_gorilla
CMNHHTB1798Gorilla_gorilla_gorilla,CMNH,HTB1798,Catarrhini,Gorilla,gorilla,gorilla,F,R,W,TQ,Gorilla_gorilla
CMNHHTB1806Gorilla_gorilla_gorilla,CMNH,HTB1806,Catarrhini,Gorilla,gorilla,gorilla,F,R,W,TQ,Gorilla_gorilla
CMNHHTB1846Gorilla_gorilla_gorilla,CMNH,HTB1846,Catarrhini,Gorilla,gorilla,gorilla,F,R,W,TQ,Gorilla_gorilla
AMNH170668Hapalemur_griseus_griseus,AMNH,170668,Lemuriformes,Hapalemur,griseus,griseus,F,L,W,VCL,Hapalemur_griseus
AMNH170672Hapalemur_griseus_griseus,AMNH,170672,Lemuriformes,Hapalemur,griseus,griseus,F,L,W,VCL,Hapalemur_griseus
AMNH170675Hapalemur_griseus_griseus,AMNH,170675,Lemuriformes,Hapalemur,griseus,griseus,M,R,W,VCL,Hapalemur_griseus
AMNH170680Hapalemur_griseus_griseus,AMNH,170680,Lemuriformes,Hapalemur,griseus,griseus,F,L,W,VCL,Hapalemur_griseus
AMNH170689Hapalemur_griseus_griseus,AMNH,170689,Lemuriformes,Hapalemur,griseus,griseus,F,R,W,VCL,Hapalemur_griseus
AMNH170691Hapalemur_griseus_griseus,AMNH,170691,Lemuriformes,Hapalemur,griseus,griseus,M,R,W,VCL,Hapalemur_griseus
BMNH1870-5-5-4Hapalemur_griseus,BMNH,1870-5-5-4,Lemuriformes,Hapalemur,griseus,NA,U,R,U,VCL,Hapalemur_griseus
BMNH1958-3-4-5Hapalemur_griseus,BMNH,1958-3-4-5,Lemuriformes,Hapalemur,griseus,NA,U,R,W,VCL,Hapalemur_griseus
FMNH57631Hapalemur_griseus,FMNH,57631,Lemuriformes,Hapalemur,griseus,NA,F,R,Z,VCL,Hapalemur_griseus
MNHN1940-318Hapalemur_simus,MNHN,1940-318,Lemuriformes,Hapalemur,simus,NA,M,R,Z,VCL,Hapalemur_simus
MNHN2000-377Hapalemur_griseus,MNHN,2000-377,Lemuriformes,Hapalemur,griseus,NA,U,R,U,VCL,Hapalemur_griseus
NMNH83662Hapalemur-griseus_griseus,NMNH,83662,Lemuriformes,Hapalemur,griseus,griseus,U,R,W,VCL,Hapalemur_griseus
NMNH83666Hapalemur_griseus_griseus,NMNH,83666,Lemuriformes,Hapalemur,griseus,griseus,F,R,W,VCL,Hapalemur_griseus
NMNH83667Hapalemur_griseus_griseus,NMNH,83667,Lemuriformes,Hapalemur,griseus,griseus,U,R,W,VCL,Hapalemur_griseus
NMNH83668Hapalemur_griseus_griseus,NMNH,83668,Lemuriformes,Hapalemur,griseus,griseus,U,R,W,VCL,Hapalemur_griseus
AMNH11092Hylobates_hoolock,AMNH,11092,Catarrhini,Hylobates,hoolock,NA,F,R,W,Suspensory,Hylobates_hoolock
AMNH43065Hylobates_hoolock_hoolock,AMNH,43065,Catarrhini,Hylobates,hoolock,hoolock,F,R,W,Suspensory,Hylobates_hoolock
AMNH83415Hylobates_hoolock_hoolock,AMNH,83415,Catarrhini,Hylobates,hoolock,hoolock,M,L,W,Suspensory,Hylobates_hoolock
AMNH83416Hylobates_hoolock_hoolock,AMNH,83416,Catarrhini,Hylobates,hoolock,hoolock,F,L,W,Suspensory,Hylobates_hoolock
AMNH83417Hylobates_hoolock_hoolock,AMNH,83417,Catarrhini,Hylobates,hoolock,hoolock,M,R,W,Suspensory,Hylobates_hoolock
AMNH83419Hylobates_hoolock_hoolock,AMNH,83419,Catarrhini,Hylobates,hoolock,hoolock,F,R,W,Suspensory,Hylobates_hoolock
AMNH83420Hylobates_hoolock_hoolock,AMNH,83420,Catarrhini,Hylobates,hoolock,hoolock,M,R,W,Suspensory,Hylobates_hoolock
AMNH83423Hylobates_hoolock,AMNH,83423,Catarrhini,Hylobates,hoolock,NA,M,L,W,Suspensory,Hylobates_hoolock
AMNH83425Hylobates_hoolock_hoolock,AMNH,83425,Catarrhini,Hylobates,hoolock,hoolock,F,R,W,Suspensory,Hylobates_hoolock
AMNH83426Hylobates_hoolock_hoolock,AMNH,83426,Catarrhini,Hylobates,hoolock,hoolock,M,R,W,Suspensory,Hylobates_hoolock
AMNH112720Hylobates_hoolock_hoolock,AMNH,112720,Catarrhini,Hylobates,hoolock,hoolock,M,R,W,Suspensory,Hylobates_hoolock
MCZ35943Hylobates_lar_lar,MCZ,35943,Catarrhini,Hylobates,lar,lar,F,R,W,Suspensory,Hylobates_lar
MCZ35945Hylobates_lar_lar,MCZ,35945,Catarrhini,Hylobates,lar,lar,F,R,W,Suspensory,Hylobates_lar
MCZ35946Hylobates_lar_lar,MCZ,35946,Catarrhini,Hylobates,lar,lar,M,R,W,Suspensory,Hylobates_lar
MCZ35949Hylobates_lar_lar,MCZ,35949,Catarrhini,Hylobates,lar,lar,F,R,W,Suspensory,Hylobates_lar
MCZ35950Hylobates_lar_lar,MCZ,35950,Catarrhini,Hylobates,lar,lar,F,L,W,Suspensory,Hylobates_lar
MCZ41412Hylobates_lar_lar,MCZ,41412,Catarrhini,Hylobates,lar,lar,F,R,W,Suspensory,Hylobates_lar
MCZ41415Hylobates_lar_lar,MCZ,41415,Catarrhini,Hylobates,lar,lar,M,R,W,Suspensory,Hylobates_lar
MCZ41416Hylobates_lar_lar,MCZ,41416,Catarrhini,Hylobates,lar,lar,F,R,W,Suspensory,Hylobates_lar
MCZ41418Hylobates_lar_lar,MCZ,41418,Catarrhini,Hylobates,lar,lar,F,R,W,Suspensory,Hylobates_lar
MCZ41420Hylobates_lar_lar,MCZ,41420,Catarrhini,Hylobates,lar,lar,M,R,W,Suspensory,Hylobates_lar
MCZ41423Hylobates_lar_lar,MCZ,41423,Catarrhini,Hylobates,lar,lar,M,R,W,Suspensory,Hylobates_lar
MCZ41424Hylobates_lar_lar,MCZ,41424,Catarrhini,Hylobates,lar,lar,F,R,W,Suspensory,Hylobates_lar
MCZ41427Hylobates_lar_lar,MCZ,41427,Catarrhini,Hylobates,lar,lar,M,R,W,Suspensory,Hylobates_lar
MCZ41428Hylobates_lar_lar,MCZ,41428,Catarrhini,Hylobates,lar,lar,M,R,W,Suspensory,Hylobates_lar
MCZ41431Hylobates_lar_lar,MCZ,41431,Catarrhini,Hylobates,lar,lar,M,R,W,Suspensory,Hylobates_lar
MCZ41460Hylobates_lar_lar,MCZ,41460,Catarrhini,Hylobates,lar,lar,F,R,W,Suspensory,Hylobates_lar
MCZ41463Hylobates_lar_lar,MCZ,41463,Catarrhini,Hylobates,lar,lar,F,R,W,Suspensory,Hylobates_lar
MCZ41464Hylobates_lar_lar,MCZ,41464,Catarrhini,Hylobates,lar,lar,M,R,W,Suspensory,Hylobates_lar
MCZ41465Hylobates_lar_lar,MCZ,41465,Catarrhini,Hylobates,lar,lar,M,R,W,Suspensory,Hylobates_lar
MCZ41469Hylobates_lar_lar,MCZ,41469,Catarrhini,Hylobates,lar,lar,F,L,W,Suspensory,Hylobates_lar
MCZ41472Hylobates_lar_lar,MCZ,41472,Catarrhini,Hylobates,lar,lar,M,L,W,Suspensory,Hylobates_lar
MCZ41489Hylobates_lar_lar,MCZ,41489,Catarrhini,Hylobates,lar,lar,M,L,W,Suspensory,Hylobates_lar
MCZ41492Hylobates_lar_lar,MCZ,41492,Catarrhini,Hylobates,lar,lar,M,R,W,Suspensory,Hylobates_lar
AMNH100508Indri_indri,AMNH,100508,Lemuriformes,Indri,indri,NA,F,R,W,VCL,Indri_indri
BMNH1848-10-28-1Indri_indri,BMNH,1848-10-28-1,Lemuriformes,Indri,indri,NA,U,L,U,VCL,Indri_indri
BMNH1935-1-8-6Indri_indri,BMNH,1935-1-8-6,Lemuriformes,Indri,indri,NA,F,R,W,VCL,Indri_indri
MNHN1871-386Indri_indri,MNHN,1871-386,Lemuriformes,Indri,indri,NA,M,R,W,VCL,Indri_indri
MNHN1871-387Indri_indri,MNHN,1871-387,Lemuriformes,Indri,indri,NA,M,R,W,VCL,Indri_indri
MNHN1934-597Indri_indri,MNHN,1934-597,Lemuriformes,Indri,indri,NA,U,R,W,VCL,Indri_indri
MNHN1982-977Indri_indri,MNHN,1982-977,Lemuriformes,Indri,indri,NA,U,L,W,VCL,Indri_indri
FMNH70574Lagothrix_lagothricha_lugens,FMNH,70574,Platyrrhini,Lagothrix,lagothricha,lugens,M,R,W,AQ/Susp,Lagothrix_lagotricha
FMNH70576Lagothrix_lagothricha_lugens,FMNH,70576,Platyrrhini,Lagothrix,lagothricha,lugens,M,R,W,AQ/Susp,Lagothrix_lagotricha
FMNH70584Lagothrix_lagothricha_lugens,FMNH,70584,Platyrrhini,Lagothrix,lagothricha,lugens,F,R,W,AQ/Susp,Lagothrix_lagotricha
FMNH70591Lagothrix_lagothricha_lagothricha,FMNH,70591,Platyrrhini,Lagothrix,lagothricha,lagothricha,F,R,W,AQ/Susp,Lagothrix_lagotricha
FMNH70593Lagothrix_lagothricha_lagothricha,FMNH,70593,Platyrrhini,Lagothrix,lagothricha,lagothricha,F,R,W,AQ/Susp,Lagothrix_lagotricha
FMNH70597Lagothrix_lagothricha_lagothricha,FMNH,70597,Platyrrhini,Lagothrix,lagothricha,lagothricha,M,R,W,AQ/Susp,Lagothrix_lagotricha
FMNH98050Lagothrix_lagothricha_lagothricha,FMNH,98050,Platyrrhini,Lagothrix,lagothricha,lagothricha,M,R,W,AQ/Susp,Lagothrix_lagotricha
FMNH98054Lagothrix_lagothricha_lagothricha,FMNH,98054,Platyrrhini,Lagothrix,lagothricha,lagothricha,M,R,W,AQ/Susp,Lagothrix_lagotricha
FMNH98055Lagothrix_lagothricha_lagothricha,FMNH,98055,Platyrrhini,Lagothrix,lagothricha,lagothricha,M,R,W,AQ/Susp,Lagothrix_lagotricha
MNHN1888-408Lagothrix_lagotricha,MNHN,1888-408,Platyrrhini,Lagothrix,lagothricha,NA,U,R,W,AQ/Susp,Lagothrix_lagotricha
AMNH170740Lemur_catta,AMNH,170740,Lemuriformes,Lemur,catta,NA,M,R,W,AQ/TQ,Lemur_catta
BMNH1875-7-20-10Lemur_catta,BMNH,1875-7-20-10,Lemuriformes,Lemur,catta,NA,U,R,Z,AQ/TQ,Lemur_catta
BMNH1968-7-1-1Lemur_catta,BMNH,1968-7-1-1,Lemuriformes,Lemur,catta,NA,U,R,W,AQ/TQ,Lemur_catta
BMNH1981-747Lemur_catta,BMNH,1981-747,Lemuriformes,Lemur,catta,NA,U,R,U,AQ/TQ,Lemur_catta
BMOC065Lemur_catta,BMOC,65,Lemuriformes,Lemur,catta,NA,U,L,W,AQ/TQ,Lemur_catta
BMOC069Lemur_catta,BMOC,69,Lemuriformes,Lemur,catta,NA,U,R,W,AQ/TQ,Lemur_catta
BMOC099Lemur_catta,BMOC,99,Lemuriformes,Lemur,catta,NA,U,R,W,AQ/TQ,Lemur_catta
BMOC102Lemur_catta,BMOC,102,Lemuriformes,Lemur,catta,NA,U,R,W,AQ/TQ,Lemur_catta
BMOC107Lemur_catta,BMOC,107,Lemuriformes,Lemur,catta,NA,U,R,W,AQ/TQ,Lemur_catta
BMOC108Lemur_catta,BMOC,108,Lemuriformes,Lemur,catta,NA,U,L,W,AQ/TQ,Lemur_catta
BMOC193Lemur_catta,BMOC,193,Lemuriformes,Lemur,catta,NA,M,R,W,AQ/TQ,Lemur_catta
FMNH89766Lemur_catta,FMNH,89766,Lemuriformes,Lemur,catta,NA,M,R,Z,AQ/TQ,Lemur_catta
FMNH127368Lemur_catta,FMNH,127368,Lemuriformes,Lemur,catta,NA,M,R,Z,AQ/TQ,Lemur_catta
MNHN1871-391Lemur_catta,MNHN,1871-391,Lemuriformes,Lemur,catta,NA,U,R,W,AQ/TQ,Lemur_catta
MNHN1888-396Lemur_catta,MNHN,1888-396,Lemuriformes,Lemur,catta,NA,U,R,Z,AQ/TQ,Lemur_catta
MNHN1890-323Lemur_catta,MNHN,1890-323,Lemuriformes,Lemur,catta,NA,U,R,Z,AQ/TQ,Lemur_catta
MNHN1896-379Lemur_catta,MNHN,1896-379,Lemuriformes,Lemur,catta,NA,F,L,Z,AQ/TQ,Lemur_catta
MNHN1906-311Lemur_catta,MNHN,1906-311,Lemuriformes,Lemur,catta,NA,F,R,W,AQ/TQ,Lemur_catta
MNHN1909-289Lemur_catta,MNHN,1909-289,Lemuriformes,Lemur,catta,NA,M,R,Z,AQ/TQ,Lemur_catta
MNHN1910-101Lemur_catta,MNHN,1910-101,Lemuriformes,Lemur,catta,NA,F,R,Z,AQ/TQ,Lemur_catta
MNHN1914-307Lemur_catta,MNHN,1914-307,Lemuriformes,Lemur,catta,NA,M,L,Z,AQ/TQ,Lemur_catta
MNHNA3911Lemur_catta,MNHN,A3911,Lemuriformes,Lemur,catta,NA,U,R,W,AQ/TQ,Lemur_catta
MNHNA3917Lemur_catta,MNHN,A3917,Lemuriformes,Lemur,catta,NA,U,L,W,AQ/TQ,Lemur_catta
NMNH534283Leontopithecus_rosalia,NMNH,534283,Platyrrhini,Leontopithecus,rosalia,NA,F,R,Z,AQ/Leap,Leontopithecus_rosalia
NMNH546321Leontopithecus_rosalia,NMNH,546321,Platyrrhini,Leontopithecus,rosalia,NA,M,R,Z,AQ/Leap,Leontopithecus_rosalia
NMNH546323Leontopithecus_rosalia,NMNH,546323,Platyrrhini,Leontopithecus,rosalia,NA,M,R,Z,AQ/Leap,Leontopithecus_rosalia
NMNH575160Leontopithecus_rosalia_chrysomelas,NMNH,575160,Platyrrhini,Leontopithecus,rosalia,chrysomelas,M,R,Z,AQ/Leap,Leontopithecus_chrysomelas
NMNH583258Leontopithecus_rosalia_chrysomelas,NMNH,583258,Platyrrhini,Leontopithecus,rosalia,chrysomelas,M,R,Z,AQ/Leap,Leontopithecus_chrysomelas
NMNH583928Leontopithecus_rosalia,NMNH,583928,Platyrrhini,Leontopithecus,rosalia,NA,F,R,Z,AQ/Leap,Leontopithecus_rosalia
NMNH583929Leontopithecus_rosalia,NMNH,583929,Platyrrhini,Leontopithecus,rosalia,NA,M,L,Z,AQ/Leap,Leontopithecus_rosalia
NMNH583930Leontopithecus_chrysomelas,NMNH,583930,Platyrrhini,Leontopithecus,chrysomelas,NA,M,R,Z,AQ/Leap,Leontopithecus_chrysomelas
NMNH583931Leontopithecus_chrysomelas,NMNH,583931,Platyrrhini,Leontopithecus,chrysomelas,NA,F,R,Z,AQ/Leap,Leontopithecus_chrysomelas
NMNH588152Leontopithecus_rosalia,NMNH,588152,Platyrrhini,Leontopithecus,rosalia,NA,M,L,Z,AQ/Leap,Leontopithecus_rosalia
NMNH588164Leontopithecus_rosalia,NMNH,588164,Platyrrhini,Leontopithecus,rosalia,NA,F,R,Z,AQ/Leap,Leontopithecus_rosalia
NMNH588171Leontopithecus_rosalia,NMNH,588171,Platyrrhini,Leontopithecus,rosalia,NA,F,L,Z,AQ/Leap,Leontopithecus_rosalia
NMNH588176Leontopithecus_rosalia,NMNH,588176,Platyrrhini,Leontopithecus,rosalia,NA,F,R,Z,AQ/Leap,Leontopithecus_rosalia
NMNH588177Leontopithecus_rosalia,NMNH,588177,Platyrrhini,Leontopithecus,rosalia,NA,F,R,Z,AQ/Leap,Leontopithecus_rosalia
NMNH588229Leontopithecus_chrysomelas,NMNH,588229,Platyrrhini,Leontopithecus,chrysomelas,NA,M,R,Z,AQ/Leap,Leontopithecus_chrysomelas
NMNH588334Leontopithecus_rosalia,NMNH,588334,Platyrrhini,Leontopithecus,rosalia,NA,F,R,Z,AQ/Leap,Leontopithecus_rosalia
NMNH588424Leontopithecus_rosalia_rosalia,NMNH,588424,Platyrrhini,Leontopithecus,rosalia,rosalia,F,R,Z,AQ/Leap,Leontopithecus_rosalia
NMNH589088Leontopithecus_rosalia,NMNH,589088,Platyrrhini,Leontopithecus,rosalia,NA,F,R,Z,AQ/Leap,Leontopithecus_rosalia
AMNH31251Lepilemur_mustelinus_edwardsi,AMNH,31251,Lemuriformes,Lepilemur,mustelinus,edwardsi,M,R,W,VCL,Lepilemur_edwardsi
AMNH100834Lepilemur_mustelinus_mustelinus,AMNH,100834,Lemuriformes,Lepilemur,mustelinus,mustelinus,M,R,W,VCL,Lepilemur_mustelinus
