,museum,ID,infraorder,genus,species,subspecies,sex,side,rear,locomotion,taxon
AMNH170552Lepilemur_mustelinus_leucopus,AMNH,170552,Lemuriformes,Lepilemur,mustelinus,leucopus,F,L,W,VCL,Lepilemur_leucopus
AMNH170554Lepilemur_mustelinus_leucopus,AMNH,170554,Lemuriformes,Lepilemur,mustelinus,leucopus,F,R,W,VCL,Lepilemur_leucopus
AMNH170557Lepilemur_mustelinus_leucopus,AMNH,170557,Lemuriformes,Lepilemur,mustelinus,leucopus,F,R,W,VCL,Lepilemur_leucopus
AMNH170558Lepilemur_mustelinus_leucopus,AMNH,170558,Lemuriformes,Lepilemur,mustelinus,leucopus,F,R,W,VCL,Lepilemur_leucopus
AMNH170559Lepilemur_mustelinus_leucopus,AMNH,170559,Lemuriformes,Lepilemur,mustelinus,leucopus,M,R,W,VCL,Lepilemur_leucopus
AMNH170561Lepilemur_mustelinus_leucopus,AMNH,170561,Lemuriformes,Lepilemur,mustelinus,leucopus,M,L,W,VCL,Lepilemur_leucopus
AMNH170563Lepilemur_mustelinus_leucopus,AMNH,170563,Lemuriformes,Lepilemur,mustelinus,leucopus,F,R,W,VCL,Lepilemur_leucopus
AMNH170564Lepilemur_mustelinus_leucopus,AMNH,170564,Lemuriformes,Lepilemur,mustelinus,leucopus,M,R,W,VCL,Lepilemur_leucopus
AMNH170565Lepilemur_mustelinus_leucopus,AMNH,170565,Lemuriformes,Lepilemur,mustelinus,leucopus,F,L,W,VCL,Lepilemur_leucopus
AMNH170566Lepilemur_mustelinus_leucopus,AMNH,170566,Lemuriformes,Lepilemur,mustelinus,leucopus,F,R,W,VCL,Lepilemur_leucopus
AMNH170567Lepilemur_mustelinus_leucopus,AMNH,170567,Lemuriformes,Lepilemur,mustelinus,leucopus,F,R,W,VCL,Lepilemur_leucopus
AMNH170568Lepilemur_mustelinus_leucopus,AMNH,170568,Lemuriformes,Lepilemur,mustelinus,leucopus,F,R,W,VCL,Lepilemur_leucopus
AMNH170569Lepilemur_mustelinus_leucopus,AMNH,170569,Lemuriformes,Lepilemur,mustelinus,leucopus,M,R,W,VCL,Lepilemur_leucopus
AMNH170570Lepilemur_mustelinus_leucopus,AMNH,170570,Lemuriformes,Lepilemur,mustelinus,leucopus,M,L,W,VCL,Lepilemur_leucopus
BMNH1897-9-1-23Lepilemur_mustelinus,BMNH,1897-9-1-23,Lemuriformes,Lepilemur,mustelinus,NA,F,R,W,VCL,Lepilemur_mustelinus
BMNH1958-3-4-6Lepilemur_mustelinus,BMNH,1958-3-4-6,Lemuriformes,Lepilemur,mustelinus,NA,F,R,W,VCL,Lepilemur_mustelinus
BMNH71-4-3-11Lepilemur_mustelinus,BMNH,71-4-3-11,Lemuriformes,Lepilemur,mustelinus,NA,M,L,U,VCL,Lepilemur_mustelinus
AMNH30620Macaca_fascicularis,AMNH,30620,Catarrhini,Macaca,fascicularis,NA,F,R,W,AQ,Macaca_fascicularis
AMNH30622Macaca_fascicularis,AMNH,30622,Catarrhini,Macaca,fascicularis,NA,M,R,W,AQ,Macaca_fascicularis
AMNH103654Macaca_fascicularis,AMNH,103654,Catarrhini,Macaca,fascicularis,NA,F,R,W,AQ,Macaca_fascicularis
AMNH103659Macaca_fascicularis,AMNH,103659,Catarrhini,Macaca,fascicularis,NA,M,R,W,AQ,Macaca_fascicularis
BMNH1872-8-20-1Macaca_fascicularis,BMNH,1872-8-20-1,Catarrhini,Macaca,fascicularis,NA,F,R,W,AQ,Macaca_fascicularis
BMNH1894-6-12-13Macaca_fascicularis,BMNH,1894-6-12-13,Catarrhini,Macaca,fascicularis,NA,F,R,W,AQ,Macaca_fascicularis
FMNH61026Macaca_fascicularis_fascicularis,FMNH,61026,Catarrhini,Macaca,fascicularis,fascicularis,M,R,W,AQ,Macaca_fascicularis
FMNH62273Macaca_fascicularis_philippinensis,FMNH,62273,Catarrhini,Macaca,fascicularis,philippinensis,M,R,W,AQ,Macaca_fascicularis
FMNH62275Macaca_fascicularis_philippinensis,FMNH,62275,Catarrhini,Macaca,fascicularis,philippinensis,M,R,W,AQ,Macaca_fascicularis
FMNH62276Macaca_fascicularis_philippinensis,FMNH,62276,Catarrhini,Macaca,fascicularis,philippinensis,M,L,W,AQ,Macaca_fascicularis
FMNH62902Macaca_fascicularis_philippinensis,FMNH,62902,Catarrhini,Macaca,fascicularis,philippinensis,M,R,W,AQ,Macaca_fascicularis
FMNH65451Macaca_fascicularis_fascicularis,FMNH,65451,Catarrhini,Macaca,fascicularis,fascicularis,F,R,W,AQ,Macaca_fascicularis
MCZ35608Macaca_fascicularis_fascicularis,MCZ,35608,Catarrhini,Macaca,fascicularis,fascicularis,M,R,W,AQ,Macaca_fascicularis
MCZ35612Macaca_fascicularis_fascicularis,MCZ,35612,Catarrhini,Macaca,fascicularis,fascicularis,M,R,W,AQ,Macaca_fascicularis
MCZ35613Macaca_fascicularis_fascicularis,MCZ,35613,Catarrhini,Macaca,fascicularis,fascicularis,M,R,W,AQ,Macaca_fascicularis
MCZ35619Macaca_fascicularis_fascicularis,MCZ,35619,Catarrhini,Macaca,fascicularis,fascicularis,M,L,W,AQ,Macaca_fascicularis
MCZ35629Macaca_fascicularis_fascicularis,MCZ,35629,Catarrhini,Macaca,fascicularis,fascicularis,M,R,W,AQ,Macaca_fascicularis
MCZ35634Macaca_fascicularis_fascicularis,MCZ,35634,Catarrhini,Macaca,fascicularis,fascicularis,F,R,W,AQ,Macaca_fascicularis
MCZ35652Macaca_fascicularis_fascicularis,MCZ,35652,Catarrhini,Macaca,fascicularis,fascicularis,F,R,W,AQ,Macaca_fascicularis
MCZ35656Macaca_fascicularis_fascicularis,MCZ,35656,Catarrhini,Macaca,fascicularis,fascicularis,M,R,W,AQ,Macaca_fascicularis
MCZ35658Macaca_fascicularis_fascicularis,MCZ,35658,Catarrhini,Macaca,fascicularis,fascicularis,F,L,W,AQ,Macaca_fascicularis
MCZ35677Macaca_fascicularis_fascicularis,MCZ,35677,Catarrhini,Macaca,fascicularis,fascicularis,M,R,W,AQ,Macaca_fascicularis
MCZ35681Macaca_fascicularis_fascicularis,MCZ,35681,Catarrhini,Macaca,fascicularis,fascicularis,M,R,W,AQ,Macaca_fascicularis
MCZ35694Macaca_fascicularis_fascicularis,MCZ,35694,Catarrhini,Macaca,fascicularis,fascicularis,F,R,W,AQ,Macaca_fascicularis
MCZ35701Macaca_fascicularis_fascicularis,MCZ,35701,Catarrhini,Macaca,fascicularis,fascicularis,M,L,W,AQ,Macaca_fascicularis
MCZ35729Macaca_fascicularis_fascicularis,MCZ,35729,Catarrhini,Macaca,fascicularis,fascicularis,M,R,W,AQ,Macaca_fascicularis
MCZ35736Macaca_fascicularis_fascicularis,MCZ,35736,Catarrhini,Macaca,fascicularis,fascicularis,M,L,W,AQ,Macaca_fascicularis
MCZ37352Macaca_fascicularis_fascicularis,MCZ,37352,Catarrhini,Macaca,fascicularis,fascicularis,F,R,W,AQ,Macaca_fascicularis
MCZ37357Macaca_fascicularis_fascicularis,MCZ,37357,Catarrhini,Macaca,fascicularis,fascicularis,F,R,W,AQ,Macaca_fascicularis
MCZ37407Macaca_fascicularis_fascicularis,MCZ,37407,Catarrhini,Macaca,fascicularis,fascicularis,F,R,W,AQ,Macaca_fascicularis
MCZ37414Macaca_fascicularis_fascicularis,MCZ,37414,Catarrhini,Macaca,fascicularis,fascicularis,M,R,W,AQ,Macaca_fascicularis
MNHN1874-603Macaca_fascicularis,MNHN,1874-603,Catarrhini,Macaca,fascicularis,NA,U,L,W,AQ,Macaca_fascicularis
MNHN1876-411Macaca_fascicularis,MNHN,1876-411,Catarrhini,Macaca,fascicularis,NA,U,R,W/Z,AQ,Macaca_fascicularis
MNHNA3886Macaca_fascicularis,MNHN,A3886,Catarrhini,Macaca,fascicularis,NA,U,R,W,AQ,Macaca_fascicularis
NMNH573504Macaca_fascicularis,NMNH,573504,Catarrhini,Macaca,fascicularis,NA,M,L,W,AQ,Macaca_fascicularis
AMNH28256Macaca_nemestrina_nemestrina,AMNH,28256,Catarrhini,Macaca,nemestrina,nemestrina,M,L,W,TQ,Macaca_nemestrina
AMNH106563Macaca_nemestrina_nemestrina,AMNH,106563,Catarrhini,Macaca,nemestrina,nemestrina,M,R,W,TQ,Macaca_nemestrina
AMNH106564Macaca_nemestrina_nemestrina,AMNH,106564,Catarrhini,Macaca,nemestrina,nemestrina,M,L,W,TQ,Macaca_nemestrina
MNHN1929-197Macaca_nemestrina,MNHN,1929-197,Catarrhini,Macaca,nemestrina,NA,F,R,Z,TQ,Macaca_nemestrina
MNHNA3883Macaca_nemestrina,MNHN,A3883,Catarrhini,Macaca,nemestrina,NA,M,R,W,TQ,Macaca_nemestrina
MNHNA3896Macaca_nemestrina,MNHN,A3896,Catarrhini,Macaca,nemestrina,NA,U,R,W,TQ,Macaca_nemestrina
NMNH49691Macaca_nemestrina,NMNH,49691,Catarrhini,Macaca,nemestrina,NA,M,L,W,TQ,Macaca_nemestrina
NMNH49696Macaca_nemestrina,NMNH,49696,Catarrhini,Macaca,nemestrina,NA,M,R,W,TQ,Macaca_nemestrina
NMNH49874Macaca_nemestrina,NMNH,49874,Catarrhini,Macaca,nemestrina,NA,M,R,W,TQ,Macaca_nemestrina
NMNH154367Macaca_nemestrina,NMNH,154367,Catarrhini,Macaca,nemestrina,NA,M,R,W,TQ,Macaca_nemestrina
NMNH199165Macaca_nemestrina,NMNH,199165,Catarrhini,Macaca,nemestrina,NA,F,R,W,TQ,Macaca_nemestrina
NMNH305069Macaca_nemestrina,NMNH,305069,Catarrhini,Macaca,nemestrina,NA,F,R,W,TQ,Macaca_nemestrina
AMNH89367Mandrillus_sphinx,AMNH,89367,Catarrhini,Mandrillus,sphinx,NA,F,R,W,TQ,Mandrillus_sphinx
AMNH170364Mandrillus_sphinx,AMNH,170364,Catarrhini,Mandrillus,sphinx,NA,M,R,W,TQ,Mandrillus_sphinx
AMNH170366Mandrillus_sphinx,AMNH,170366,Catarrhini,Mandrillus,sphinx,NA,U,R,W,TQ,Mandrillus_sphinx
BMNH1948-7-6-2Mandrillus_sphinx,BMNH,1948-7-6-2,Catarrhini,Mandrillus,sphinx,NA,M,R,W/Z,TQ,Mandrillus_sphinx
FMNH44886Mandrillus_sphinx,FMNH,44886,Catarrhini,Mandrillus,sphinx,NA,M,R,Z,TQ,Mandrillus_sphinx
FMNH127413Mandrillus_sphinx,FMNH,127413,Catarrhini,Mandrillus,sphinx,NA,F,R,Z,TQ,Mandrillus_sphinx
FMNH135289Mandrillus_sphinx,FMNH,135289,Catarrhini,Mandrillus,sphinx,NA,M,R,Z,TQ,Mandrillus_sphinx
MNHN1890-59Mandrillus_sphinx,MNHN,1890-59,Catarrhini,Mandrillus,sphinx,NA,F,L,Z,TQ,Mandrillus_sphinx
BMNH1977-861Miopithecus_talapoin,BMNH,1977-861,Catarrhini,Miopithecus,talapoin,NA,F,L,W,AQ,Miopithecus_talapoin
BMNH1977-862Miopithecus_talapoin,BMNH,1977-862,Catarrhini,Miopithecus,talapoin,NA,F,L,W,AQ,Miopithecus_talapoin
BMNH1977-867Miopithecus_talapoin,BMNH,1977-867,Catarrhini,Miopithecus,talapoin,NA,F,L,W,AQ,Miopithecus_talapoin
BMNH1977-872Miopithecus_talapoin,BMNH,1977-872,Catarrhini,Miopithecus,talapoin,NA,F,L,W,AQ,Miopithecus_talapoin
BMNH1977-874Miopithecus_talapoin,BMNH,1977-874,Catarrhini,Miopithecus,talapoin,NA,M,R,W,AQ,Miopithecus_talapoin
FMNH95273Miopithecus_talapoin,FMNH,95273,Catarrhini,Miopithecus,talapoin,NA,M,R,Z,AQ,Miopithecus_talapoin
FMNH121359Miopithecus_talapoin,FMNH,121359,Catarrhini,Miopithecus,talapoin,NA,F,R,Z,AQ,Miopithecus_talapoin
FMNH129459Miopithecus_talapoin,FMNH,129459,Catarrhini,Miopithecus,talapoin,NA,F,R,W/Z,AQ,Miopithecus_talapoin
MNHN1940-276Miopithecus_talapoin,MNHN,1940-276,Catarrhini,Miopithecus,talapoin,NA,M,L,Z,AQ,Miopithecus_talapoin
MNHN1970-399Miopithecus_talapoin,MNHN,1970-399,Catarrhini,Miopithecus,talapoin,NA,M,R,W,AQ,Miopithecus_talapoin
MNHN1998-1949Miopithecus_talapoin,MNHN,1998-1949,Catarrhini,Miopithecus,talapoin,NA,F,R,W,AQ,Miopithecus_talapoin
MNHNA3863Miopithecus_talapoin,MNHN,A3863,Catarrhini,Miopithecus,talapoin,NA,F,L,W,AQ,Miopithecus_talapoin
NMNH397321Miopithecus_talapoin,NMNH,397321,Catarrhini,Miopithecus,talapoin,NA,F,R,U,AQ,Miopithecus_talapoin
NMNH397625Miopithecus_talapoin,NMNH,397625,Catarrhini,Miopithecus,talapoin,NA,F,L,Z?,AQ,Miopithecus_talapoin
NMNH397656Miopithecus_talapoin,NMNH,397656,Catarrhini,Miopithecus,talapoin,NA,F,R,U,AQ,Miopithecus_talapoin
AMNH28255Nasalis_larvatus,AMNH,28255,Catarrhini,Nasalis,larvatus,NA,U,R,W,AQ/Leap,Nasalis_larvatus
AMNH103669Nasalis_larvatus,AMNH,103669,Catarrhini,Nasalis,larvatus,NA,F,R,W,AQ/Leap,Nasalis_larvatus
AMNH103671Nasalis_larvatus,AMNH,103671,Catarrhini,Nasalis,larvatus,NA,M,R,W,AQ/Leap,Nasalis_larvatus
AMNH106272Nasalis_larvatus,AMNH,106272,Catarrhini,Nasalis,larvatus,NA,M,L,W,AQ/Leap,Nasalis_larvatus
AMNH106273Nasalis_larvatus,AMNH,106273,Catarrhini,Nasalis,larvatus,NA,M,R,W,AQ/Leap,Nasalis_larvatus
AMNH106274Nasalis_larvatus,AMNH,106274,Catarrhini,Nasalis,larvatus,NA,M,R,W,AQ/Leap,Nasalis_larvatus
AMNH106275Nasalis_larvatus,AMNH,106275,Catarrhini,Nasalis,larvatus,NA,M,L,W,AQ/Leap,Nasalis_larvatus
BMNH1939-1152Nasalis_larvatus,BMNH,1939-1152,Catarrhini,Nasalis,larvatus,NA,M,L,W,AQ/Leap,Nasalis_larvatus
BMNH1939-1153Nasalis_larvatus,BMNH,1939-1153,Catarrhini,Nasalis,larvatus,NA,M,L,W,AQ/Leap,Nasalis_larvatus
MCZ37327Nasalis_larvatus,MCZ,37327,Catarrhini,Nasalis,larvatus,NA,M,R,W,AQ/Leap,Nasalis_larvatus
MCZ37329Nasalis_larvatus,MCZ,37329,Catarrhini,Nasalis,larvatus,NA,M,R,W,AQ/Leap,Nasalis_larvatus
MCZ37330Nasalis_larvatus,MCZ,37330,Catarrhini,Nasalis,larvatus,NA,M,L,W,AQ/Leap,Nasalis_larvatus
MCZ37331Nasalis_larvatus,MCZ,37331,Catarrhini,Nasalis,larvatus,NA,F,L,W,AQ/Leap,Nasalis_larvatus
MCZ37339Nasalis_larvatus,MCZ,37339,Catarrhini,Nasalis,larvatus,NA,F,R,W,AQ/Leap,Nasalis_larvatus
MCZ37341Nasalis_larvatus,MCZ,37341,Catarrhini,Nasalis,larvatus,NA,F,R,W,AQ/Leap,Nasalis_larvatus
MCZ37343Nasalis_larvatus,MCZ,37343,Catarrhini,Nasalis,larvatus,NA,F,R,W,AQ/Leap,Nasalis_larvatus
MCZ37344Nasalis_larvatus,MCZ,37344,Catarrhini,Nasalis,larvatus,NA,F,R,W,AQ/Leap,Nasalis_larvatus
MCZ41561Nasalis_larvatus,MCZ,41561,Catarrhini,Nasalis,larvatus,NA,M,L,W,AQ/Leap,Nasalis_larvatus
MNHN1901-766Nasalis_larvatus,MNHN,1901-766,Catarrhini,Nasalis,larvatus,NA,U,R,W,AQ/Leap,Nasalis_larvatus
NMNH151817Nasalis_larvatus,NMNH,151817,Catarrhini,Nasalis,larvatus,NA,F,R,W,AQ/Leap,Nasalis_larvatus
BMNH1896-11-29-4Nycticebus_coucang_bengalensis,BMNH,1896-11-29-4,Lorisiformes,Nycticebus,coucang,bengalensis,U,L,W,AQ/Slow,Nycticebus_bengalensis
BMNH1948-5-12-1Nycticebus_coucang_javanicus,BMNH,1948-5-12-1,Lorisiformes,Nycticebus,coucang,javanicus,F,L,Z,AQ/Slow,Nycticebus_javanicus
FMNH57318Nycticebus_coucang_menagensis,FMNH,57318,Lorisiformes,Nycticebus,coucang,menagensis,U,R,W/Z,AQ/Slow,Nycticebus_menagensis
FMNH57330Nycticebus_coucang_bengalensis,FMNH,57330,Lorisiformes,Nycticebus,coucang,bengalensis,F,R,W/Z,AQ/Slow,Nycticebus_bengalensis
FMNH57463Nycticebus_coucang_menagensis,FMNH,57463,Lorisiformes,Nycticebus,coucang,menagensis,U,L,W/Z,AQ/Slow,Nycticebus_menagensis
FMNH60790Nycticebus_coucang,FMNH,60790,Lorisiformes,Nycticebus,coucang,NA,F,R,Z,AQ/Slow,Nycticebus_coucang
FMNH89464Nycticebus_coucang_menagensis,FMNH,89464,Lorisiformes,Nycticebus,coucang,menagensis,M,L,W/Z,AQ/Slow,Nycticebus_menagensis
FMNH89465Nycticebus_coucang_menagensis,FMNH,89465,Lorisiformes,Nycticebus,coucang,menagensis,M,R,W/Z,AQ/Slow,Nycticebus_menagensis
FMNH89467Nycticebus_coucang_menagensis,FMNH,89467,Lorisiformes,Nycticebus,coucang,menagensis,M,R,W/Z,AQ/Slow,Nycticebus_menagensis
FMNH108856Nycticebus_coucang_coucang,FMNH,108856,Lorisiformes,Nycticebus,coucang,coucang,F,R,W,AQ/Slow,Nycticebus_coucang
FMNH171104Nycticebus_coucang,FMNH,171104,Lorisiformes,Nycticebus,coucang,NA,F,R,Z,AQ/Slow,Nycticebus_coucang
MNHN1888-840Nycticebus_cinereus,MNHN,1888-840,Lorisiformes,Nycticebus,coucang,NA,U,L,Z,AQ/Slow,Nycticebus_bengalensis
MNHNA3962Nycticebus_coucang,MNHN,A3962,Lorisiformes,Nycticebus,coucang,NA,U,R,W,AQ/Slow,Nycticebus_coucang
NMNH21179Nycticebus_coucang,NMNH,21179,Lorisiformes,Nycticebus,coucang,NA,M,R,W,AQ/Slow,Nycticebus_coucang
AMNH216239Otolemur_crassicaudatus,AMNH,216239,Lorisiformes,Otolemur,crassicaudatus,NA,M,R,W,AQ,Otolemur_crassicaudatus
AMNH216240Otolemur_crassicaudatus,AMNH,216240,Lorisiformes,Otolemur,crassicaudatus,NA,F,L,W,AQ,Otolemur_crassicaudatus
AMNH216244Otolemur_crassicaudatus,AMNH,216244,Lorisiformes,Otolemur,crassicaudatus,NA,M,R,W,AQ,Otolemur_crassicaudatus
BMNH1937-11-4-1Otolemur_crassicaudatus_panganiensis,BMNH,1937-11-4-1,Lorisiformes,Otolemur,crassicaudatus,panganiensis,M,R,W,AQ,Otolemur_crassicaudatus
FMNH60721Otolemur_crassicaudatus,FMNH,60721,Lorisiformes,Otolemur,crassicaudatus,NA,F,R,Z,AQ,Otolemur_crassicaudatus
FMNH198178Otolemur_crassicaudatus,FMNH,198178,Lorisiformes,Otolemur,crassicaudatus,NA,M,R,W,AQ,Otolemur_crassicaudatus
NMNH365720Otolemur_crassicaudatus_kirkii,NMNH,365720,Lorisiformes,Otolemur,crassicaudatus,kirkii,M,L,W,AQ,Otolemur_crassicaudatus
NMNH365730Otolemur_crassicaudatus_kirkii,NMNH,365730,Lorisiformes,Otolemur,crassicaudatus,kirkii,M,R,W,AQ,Otolemur_crassicaudatus
NMNH396164Otolemur_crassicaudatus_panganiensis,NMNH,396164,Lorisiformes,Otolemur,crassicaudatus,panganiensis,M,R,Z,AQ,Otolemur_crassicaudatus
NMNH397318Otolemur_crassicaudatus_panganiensis,NMNH,397318,Lorisiformes,Otolemur,crassicaudatus,panganiensis,M,R,Z,AQ,Otolemur_crassicaudatus
NMNH397661Otolemur_crassicaudatus_panganiensis,NMNH,397661,Lorisiformes,Otolemur,crassicaudatus,panganiensis,M,R,Z,AQ,Otolemur_crassicaudatus
NMNH397662Otolemur_crassicaudatus,NMNH,397662,Lorisiformes,Otolemur,crassicaudatus,NA,M,L,Z,AQ,Otolemur_crassicaudatus
NMNH397672Otolemur_crassicaudatus_panganiensis,NMNH,397672,Lorisiformes,Otolemur,crassicaudatus,panganiensis,M,R,Z,AQ,Otolemur_crassicaudatus
NMNH397725Otolemur_crassicaudatus_panganiensis,NMNH,397725,Lorisiformes,Otolemur,crassicaudatus,panganiensis,F,R,Z,AQ,Otolemur_crassicaudatus
NMNH397989Otolemur_crassicaudatus,NMNH,397989,Lorisiformes,Otolemur,crassicaudatus,NA,M,R,Z,AQ,Otolemur_crassicaudatus
NMNH397992Otolemur_crassicaudatus,NMNH,397992,Lorisiformes,Otolemur,crassicaudatus,NA,M,L,Z,AQ,Otolemur_crassicaudatus
NMNH398009Otolemur_crassicaudatus,NMNH,398009,Lorisiformes,Otolemur,crassicaudatus,NA,M,L,Z,AQ,Otolemur_crassicaudatus
NMNH398050Otolemur_crassicaudatus_panganiensis,NMNH,398050,Lorisiformes,Otolemur,crassicaudatus,panganiensis,F,R,Z,AQ,Otolemur_crassicaudatus
NMNH398051Otolemur_crassicaudatus_panganiensis,NMNH,398051,Lorisiformes,Otolemur,crassicaudatus,panganiensis,M,R,Z,AQ,Otolemur_crassicaudatus
NMNH398052Otolemur_crassicaudatus_panganiensis,NMNH,398052,Lorisiformes,Otolemur,crassicaudatus,panganiensis,M,R,Z,AQ,Otolemur_crassicaudatus
NMNH398076Otolemur_crassicaudatus_panganiensis,NMNH,398076,Lorisiformes,Otolemur,crassicaudatus,panganiensis,M,R,Z,AQ,Otolemur_crassicaudatus
NMNH398077Otolemur_crassicaudatus_panganiensis,NMNH,398077,Lorisiformes,Otolemur,crassicaudatus,panganiensis,M,R,Z,AQ,Otolemur_crassicaudatus
NMNH425417Otolemur_crassicaudatus,NMNH,425417,Lorisiformes,Otolemur,crassicaudatus,NA,M,R,W,AQ,Otolemur_crassicaudatus
NMNH425418Otolemur_crassicaudatus_kirkii,NMNH,425418,Lorisiformes,Otolemur,crassicaudatus,kirkii,M,R,W,AQ,Otolemur_crassicaudatus
AMNH51202Pan_troglodytes_schweinfurthii,AMNH,51202,Catarrhini,Pan,troglodytes,schweinfurthii,M,R,W,TQ,Pan_troglodytes
AMNH51377Pan_troglodytes_schweinfurthii,AMNH,51377,Catarrhini,Pan,troglodytes,schweinfurthii,M,R,W,TQ,Pan_troglodytes
AMNH51393Pan_troglodytes_schweinfurthii,AMNH,51393,Catarrhini,Pan,troglodytes,schweinfurthii,M,R,W,TQ,Pan_troglodytes
AMNH54330Pan_troglodytes_troglodytes,AMNH,54330,Catarrhini,Pan,troglodytes,troglodytes,M,R,W,TQ,Pan_troglodytes
AMNH89351Pan_troglodytes_verus,AMNH,89351,Catarrhini,Pan,troglodytes,verus,F,R,W,TQ,Pan_troglodytes
AMNH89354Pan_troglodytes_verus,AMNH,89354,Catarrhini,Pan,troglodytes,verus,F,R,W,TQ,Pan_troglodytes
AMNH89355Pan_troglodytes_verus,AMNH,89355,Catarrhini,Pan,troglodytes,verus,M,R,W,TQ,Pan_troglodytes
AMNH89407Pan_troglodytes_verus,AMNH,89407,Catarrhini,Pan,troglodytes,verus,M,R,W,TQ,Pan_troglodytes
AMNH90189Pan_troglodytes_troglodytes,AMNH,90189,Catarrhini,Pan,troglodytes,troglodytes,M,L,W,TQ,Pan_troglodytes
AMNH90190Pan_troglodytes_troglodytes,AMNH,90190,Catarrhini,Pan,troglodytes,troglodytes,M,L,W,TQ,Pan_troglodytes
AMNH167341Pan_troglodytes_troglodytes,AMNH,167341,Catarrhini,Pan,troglodytes,troglodytes,M,R,W,TQ,Pan_troglodytes
AMNH167342Pan_troglodytes_troglodytes,AMNH,167342,Catarrhini,Pan,troglodytes,troglodytes,M,R,W,TQ,Pan_troglodytes
AMNH174861Pan,AMNH,174861,Catarrhini,Pan,troglodytes,NA,M,R,W,TQ,Pan_troglodytes
CMNHHTB1707Pan_troglodytes,CMNH,HTB1707,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1708Pan_troglodytes,CMNH,HTB1708,Catarrhini,Pan,troglodytes,NA,M,R,W,TQ,Pan_troglodytes
CMNHHTB1713Pan_troglodytes,CMNH,HTB1713,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1719Pan_troglodytes,CMNH,HTB1719,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1720Pan_troglodytes,CMNH,HTB1720,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1721Pan_troglodytes,CMNH,HTB1721,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1738Pan_troglodytes,CMNH,HTB1738,Catarrhini,Pan,troglodytes,NA,M,R,W,TQ,Pan_troglodytes
CMNHHTB1739Pan_troglodytes,CMNH,HTB1739,Catarrhini,Pan,troglodytes,NA,M,R,W,TQ,Pan_troglodytes
CMNHHTB1744Pan_troglodytes,CMNH,HTB1744,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1748Pan_troglodytes,CMNH,HTB1748,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1755Pan_troglodytes,CMNH,HTB1755,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1758Pan_troglodytes,CMNH,HTB1758,Catarrhini,Pan,troglodytes,NA,M,R,W,TQ,Pan_troglodytes
