,museum,ID,infraorder,genus,species,subspecies,sex,side,rear,locomotion,taxon
CMNHHTB1759Pan_troglodytes,CMNH,HTB1759,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1766Pan_troglodytes,CMNH,HTB1766,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1843Pan_troglodytes,CMNH,HTB1843,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1880Pan_troglodytes,CMNH,HTB1880,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB1882Pan_troglodytes,CMNH,HTB1882,Catarrhini,Pan,troglodytes,NA,M,R,W,TQ,Pan_troglodytes
CMNHHTB2026Pan_troglodytes,CMNH,HTB2026,Catarrhini,Pan,troglodytes,NA,M,R,W,TQ,Pan_troglodytes
CMNHHTB2072Pan_troglodytes,CMNH,HTB2072,Catarrhini,Pan,troglodytes,NA,M,R,W,TQ,Pan_troglodytes
CMNHHTB2746Pan_troglodytes,CMNH,HTB2746,Catarrhini,Pan,troglodytes,NA,M,L,W,TQ,Pan_troglodytes
CMNHHTB2771Pan_troglodytes,CMNH,HTB2771,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB2823Pan_troglodytes,CMNH,HTB2823,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB3539Pan_troglodytes,CMNH,HTB3539,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
CMNHHTB3551Pan_troglodytes,CMNH,HTB3551,Catarrhini,Pan,troglodytes,NA,F,R,W,TQ,Pan_troglodytes
BMNH1862-6-26-1Papio_ursinus,BMNH,1862-6-26-1,Catarrhini,Papio,hamadryas,ursinus,M,R,W,TQ,Papio_ursinus
BMNH1862-6-26-2Papio_ursinus,BMNH,1862-6-26-2,Catarrhini,Papio,hamadryas,ursinus,F,L,W,TQ,Papio_ursinus
BMNH1948-8-3-2Papio_anubis,BMNH,1948-8-3-2,Catarrhini,Papio,hamadryas,anubis,M,R,Z,TQ,Papio_anubis
BMNH1962-12-14-6Papio_anubis,BMNH,1962-12-14-6,Catarrhini,Papio,hamadryas,anubis,F,R,W,TQ,Papio_anubis
BMNH1962-7-6-13Papio_cynocephalus,BMNH,1962-7-6-13,Catarrhini,Papio,hamadryas,cynocephalus,M,R,W,TQ,Papio_cynocephalus
BMNH35-2-14-1Papio_anubis,BMNH,35-2-14-1,Catarrhini,Papio,hamadryas,anubis,M,R,W,TQ,Papio_anubis
BMNH72-129Papio_cynocephalus,BMNH,72-129,Catarrhini,Papio,hamadryas,cynocephalus,M,R,W,TQ,Papio_cynocephalus
MNHN1872-454Papio_cynocephalus,MNHN,1872-454,Catarrhini,Papio,hamadryas,cynocephalus,F,R,W/Z,TQ,Papio_cynocephalus
MNHN1880-1295Papio_hamadryas,MNHN,1880-1295,Catarrhini,Papio,hamadryas,hamadryas,U,R,W,TQ,Papio_hamadryas
MNHN1911-367Papio_papio,MNHN,1911-367,Catarrhini,Papio,hamadryas,papio,M,R,Z,TQ,Papio_papio
MNHN1932-572Papio_hamadryas,MNHN,1932-572,Catarrhini,Papio,hamadryas,hamadryas,M,R,Z,TQ,Papio_hamadryas
MNHN1934-616Papio_anubis,MNHN,1934-616,Catarrhini,Papio,hamadryas,anubis,F,R,Z,TQ,Papio_anubis
MNHNA3906Papio_papio,MNHN,A3906,Catarrhini,Papio,hamadryas,papio,M,R,W,TQ,Papio_papio
NMNH20860Papio_ursinus,NMNH,20860,Catarrhini,Papio,hamadryas,ursinus,M,R,Z,TQ,Papio_ursinus
NMNH144059Papio_anubis,NMNH,144059,Catarrhini,Papio,hamadryas,anubis,M,R,Z,TQ,Papio_anubis
NMNH199060Papio_hamadryas,NMNH,199060,Catarrhini,Papio,hamadryas,hamadryas,M,R,Z,TQ,Papio_hamadryas
NMNH236976Papio_anubis_anubis,NMNH,236976,Catarrhini,Papio,hamadryas,anubis,M,R,W,TQ,Papio_anubis
NMNH237574Papio_hamadryas,NMNH,237574,Catarrhini,Papio,hamadryas,hamadryas,M,R,Z,TQ,Papio_hamadryas
NMNH239743Papio_anubis,NMNH,239743,Catarrhini,Papio,hamadryas,anubis,U,R,W,TQ,Papio_anubis
NMNH258502Papio_hamadryas,NMNH,258502,Catarrhini,Papio,hamadryas,hamadryas,M,R,Z,TQ,Papio_hamadryas
NMNH269411Papio_ursinus,NMNH,269411,Catarrhini,Papio,hamadryas,ursinus,M,R,Z,TQ,Papio_ursinus
NMNH301518Papio_ursinus,NMNH,301518,Catarrhini,Papio,hamadryas,ursinus,F,R,Z,TQ,Papio_ursinus
NMNH354985Papio_anubis_neumanni,NMNH,354985,Catarrhini,Papio,hamadryas,anubis,F,R,Z,TQ,Papio_anubis
NMNH354987Papio_anubis_neumanni,NMNH,354987,Catarrhini,Papio,hamadryas,anubis,M,R,Z,TQ,Papio_anubis
NMNH354988Papio_anubis_neumanni,NMNH,354988,Catarrhini,Papio,hamadryas,anubis,M,R,Z,TQ,Papio_anubis
NMNH354989Papio_anubis,NMNH,354989,Catarrhini,Papio,hamadryas,anubis,M,R,U,TQ,Papio_anubis
NMNH354992Papio_anubis,NMNH,354992,Catarrhini,Papio,hamadryas,anubis,U,R,Z,TQ,Papio_anubis
NMNH354993Papio_anubis_neumanni,NMNH,354993,Catarrhini,Papio,hamadryas,anubis,U,R,Z,TQ,Papio_anubis
NMNH384227Papio_anubis_neumanni,NMNH,384227,Catarrhini,Papio,hamadryas,anubis,F,R,Z,TQ,Papio_anubis
NMNH384228Papio_anubis_neumanni,NMNH,384228,Catarrhini,Papio,hamadryas,anubis,F,R,W,TQ,Papio_anubis
NMNH384229Papio_anubis,NMNH,384229,Catarrhini,Papio,hamadryas,anubis,M,R,Z,TQ,Papio_anubis
NMNH384235Papio_anubis_neumanni,NMNH,384235,Catarrhini,Papio,hamadryas,anubis,F,R,Z,TQ,Papio_anubis
NMNH384238Papio_cynocephalus,NMNH,384238,Catarrhini,Papio,hamadryas,cynocephalus,F,R,W,TQ,Papio_cynocephalus
NMNH384239Papio_cynocephalus,NMNH,384239,Catarrhini,Papio,hamadryas,cynocephalus,F,R,W,TQ,Papio_cynocephalus
NMNH395438Papio_anubis_neumanni,NMNH,395438,Catarrhini,Papio,hamadryas,anubis,F,R,Z,TQ,Papio_anubis
NMNH396185Papio_cynocephalus,NMNH,396185,Catarrhini,Papio,hamadryas,cynocephalus,U,R,Z,TQ,Papio_cynocephalus
NMNH396187Papio_cynocephalus,NMNH,396187,Catarrhini,Papio,hamadryas,cynocephalus,U,R,Z,TQ,Papio_cynocephalus
NMNH396188Papio_cynocephalus,NMNH,396188,Catarrhini,Papio,hamadryas,cynocephalus,M,R,Z,TQ,Papio_cynocephalus
NMNH397476Papio_anubis,NMNH,397476,Catarrhini,Papio,hamadryas,anubis,F,R,Z,TQ,Papio_anubis
NMNH452508Papio_cynocephalus,NMNH,452508,Catarrhini,Papio,hamadryas,cynocephalus,F,R,W,TQ,Papio_cynocephalus
NMNH452509Papio_cynocephalus,NMNH,452509,Catarrhini,Papio,hamadryas,cynocephalus,M,R,W,TQ,Papio_cynocephalus
BMNH1846-12-12-2Perodicticus_potto,BMNH,1846-12-12-2,Lorisiformes,Perodicticus,potto,NA,U,L,U,AQ/Slow,Perodicticus_potto
BMNH1932-8-1-21Perodicticus_potto,BMNH,1932-8-1-21,Lorisiformes,Perodicticus,potto,NA,M,R,W,AQ/Slow,Perodicticus_potto
BMNH1948-588Perodicticus_potto_edwardsi,BMNH,1948-588,Lorisiformes,Perodicticus,potto,edwardsi,M,R,W,AQ/Slow,Perodicticus_potto
BMNH1948-589Perodicticus_potto_edwardsi,BMNH,1948-589,Lorisiformes,Perodicticus,potto,edwardsi,F,R,W,AQ/Slow,Perodicticus_potto
BMNH1948-590Perodicticus_potto_edwardsi,BMNH,1948-590,Lorisiformes,Perodicticus,potto,edwardsi,M,R,W,AQ/Slow,Perodicticus_potto
BMNH1948-591Perodicticus_potto,BMNH,1948-591,Lorisiformes,Perodicticus,potto,NA,F,L,W,AQ/Slow,Perodicticus_potto
BMNH1948-594aPerodicticus_potto_edwardsi,BMNH,1948-594a,Lorisiformes,Perodicticus,potto,edwardsi,M,L,U,AQ/Slow,Perodicticus_potto
BMNH1951-9-15-1Perodicticus_potto,BMNH,1951-9-15-1,Lorisiformes,Perodicticus,potto,NA,U,L,W,AQ/Slow,Perodicticus_potto
BMNH1955-6-25-5Perodicticus_potto,BMNH,1955-6-25-5,Lorisiformes,Perodicticus,potto,NA,U,L,W,AQ/Slow,Perodicticus_potto
BMNH1977-876Perodicticus_potto,BMNH,1977-876,Lorisiformes,Perodicticus,potto,NA,M,R,W,AQ/Slow,Perodicticus_potto
BMNH1977-878Perodicticus_potto,BMNH,1977-878,Lorisiformes,Perodicticus,potto,NA,M,R,W,AQ/Slow,Perodicticus_potto
BMNH1977-882Perodicticus_potto,BMNH,1977-882,Lorisiformes,Perodicticus,potto,NA,U,R,W,AQ/Slow,Perodicticus_potto
BMNH1977-885Perodicticus_potto,BMNH,1977-885,Lorisiformes,Perodicticus,potto,NA,U,R,W,AQ/Slow,Perodicticus_potto
FMNH148987Perodicticus_potto,FMNH,148987,Lorisiformes,Perodicticus,potto,NA,M,R,W,AQ/Slow,Perodicticus_potto
MNHN1921-29Perodicticus_potto,MNHN,1921-29,Lorisiformes,Perodicticus,potto,NA,U,R,W,AQ/Slow,Perodicticus_potto
MNHN1931-367Perodicticus_potto,MNHN,1931-367,Lorisiformes,Perodicticus,potto,NA,U,R,U,AQ/Slow,Perodicticus_potto
MNHN1958-773Perodicticus_potto,MNHN,1958-773,Lorisiformes,Perodicticus,potto,NA,U,R,W,AQ/Slow,Perodicticus_potto
MNHN2002-96Perodicticus_potto,MNHN,2002-96,Lorisiformes,Perodicticus,potto,NA,U,L,U,AQ/Slow,Perodicticus_potto
MNHN2004-299Perodicticus_potto,MNHN,2004-299,Lorisiformes,Perodicticus,potto,NA,U,R,Z,AQ/Slow,Perodicticus_potto
NMNH184231Perodicticus_potto_ibeanus,NMNH,184231,Lorisiformes,Perodicticus,potto,ibeanus,M,R,W,AQ/Slow,Perodicticus_potto
NMNH184232Perodicticus_potto_ibeanus,NMNH,184232,Lorisiformes,Perodicticus,potto,ibeanus,M,R,W,AQ/Slow,Perodicticus_potto
NMNH481737Perodicticus_potto_potto,NMNH,481737,Lorisiformes,Perodicticus,potto,potto,F,L,W,AQ/Slow,Perodicticus_potto
NMNH481738Perodicticus_potto_potto,NMNH,481738,Lorisiformes,Perodicticus,potto,potto,M,R,W,AQ/Slow,Perodicticus_potto
NMNH481740Perodicticus_potto_potto,NMNH,481740,Lorisiformes,Perodicticus,potto,potto,M,R,W,AQ/Slow,Perodicticus_potto
BMNH1845-10-2-1Pongo_pygmaeus,BMNH,1845-10-2-1,Catarrhini,Pongo,pygmaeus,NA,M,R,U,Suspensory,Pongo_pygmaeus
BMNH1868-4-16-2Pongo_pygmaeus,BMNH,1868-4-16-2,Catarrhini,Pongo,pygmaeus,NA,M,R,W,Suspensory,Pongo_pygmaeus
BMNH1880-4-10-2Pongo_pygmaeus,BMNH,1880-4-10-2,Catarrhini,Pongo,pygmaeus,NA,F,R,W,Suspensory,Pongo_pygmaeus
BMNH1948-10-25-1Pongo_pygmaeus,BMNH,1948-10-25-1,Catarrhini,Pongo,pygmaeus,NA,M,R,W,Suspensory,Pongo_pygmaeus
BMNH1948-7-6-1Pongo_pygmaeus,BMNH,1948-7-6-1,Catarrhini,Pongo,pygmaeus,NA,F,R,Z,Suspensory,Pongo_pygmaeus
BMNH1948-9-9-2Pongo_pygmaeus,BMNH,1948-9-9-2,Catarrhini,Pongo,pygmaeus,NA,M,R,Z,Suspensory,Pongo_pygmaeus
BMNH1973-1570Pongo_pygmaeus_pygmaeus,BMNH,1973-1570,Catarrhini,Pongo,pygmaeus,pygmaeus,M,R,W/Z,Suspensory,Pongo_pygmaeus
BMNH1976-438Pongo_pygmaeus,BMNH,1976-438,Catarrhini,Pongo,pygmaeus,NA,U,R,U,Suspensory,Pongo_pygmaeus
BMNH1986-1097Pongo_pygmaeus,BMNH,1986-1097,Catarrhini,Pongo,pygmaeus,NA,M,R,W,Suspensory,Pongo_pygmaeus
BMNH1986-1103Pongo_pygmaeus,BMNH,1986-1103,Catarrhini,Pongo,pygmaeus,NA,U,R,U,Suspensory,Pongo_pygmaeus
BMNH1986-1114Pongo_pygmaeus,BMNH,1986-1114,Catarrhini,Pongo,pygmaeus,NA,M,R,W,Suspensory,Pongo_pygmaeus
BMNH1986-1120Pongo_pygmaeus,BMNH,1986-1120,Catarrhini,Pongo,pygmaeus,NA,M,R,U,Suspensory,Pongo_pygmaeus
BMNH2003-362Pongo_pygmaeus,BMNH,2003-362,Catarrhini,Pongo,pygmaeus,NA,M,R,W,Suspensory,Pongo_pygmaeus
NMNH143593Pongo_pygmaeus_abelii,NMNH,143593,Catarrhini,Pongo,pygmaeus,abelii,M,R,W,Suspensory,Pongo_abelii
NMNH145301Pongo_pygmaeus_pygmaeus,NMNH,145301,Catarrhini,Pongo,pygmaeus,pygmaeus,M,R,W,Suspensory,Pongo_pygmaeus
NMNH153823Pongo_pygmaeus,NMNH,153823,Catarrhini,Pongo,pygmaeus,NA,M,R,W,Suspensory,Pongo_pygmaeus
BMNH1930-3-1-6Colobus_badius_tephrosceles,BMNH,1930-3-1-6,Catarrhini,Procolobus,badius,tephrosceles,F,R,W,AQ/Leap,Procolobus_badius
BMNH1930-8-1-2Colobus_badius_tephrosceles,BMNH,1930-8-1-2,Catarrhini,Procolobus,badius,tephrosceles,M,L,W,AQ/Leap,Procolobus_badius
BMNH1940-108Colobus_badius_preussi,BMNH,1940-108,Catarrhini,Procolobus,badius,preussi,M,R,W,AQ/Leap,Procolobus_badius
BMNH1968-7-25-1Colobus_badius_tephrosceles,BMNH,1968-7-25-1,Catarrhini,Procolobus,badius,tephrosceles,M,R,W,AQ/Leap,Procolobus_badius
BMNH72-132Colobus_badius_kirkii,BMNH,72-132,Catarrhini,Procolobus,badius,kirkii,F,R,W,AQ/Leap,Procolobus_badius
BMNH72-133Colobus_badius_tephrosceles,BMNH,72-133,Catarrhini,Procolobus,badius,tephrosceles,M,R,W,AQ/Leap,Procolobus_badius
BMNH74-4-20-1Colobus_badius_kirkii,BMNH,74-4-20-1,Catarrhini,Procolobus,badius,kirkii,F,L,W,AQ/Leap,Procolobus_badius
BMNH82-209Colobus_badius_temminckii,BMNH,82-209,Catarrhini,Procolobus,badius,temminckii,F,R,W,AQ/Leap,Procolobus_badius
AMNH31255Propithecus_verreauxi,AMNH,31255,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
AMNH170474Propithecus_verreauxi_verreauxi,AMNH,170474,Lemuriformes,Propithecus,verreauxi,verreauxi,F,R,W,VCL,Propithecus_verreauxi
AMNH170491Propithecus_verreauxi_verreauxi,AMNH,170491,Lemuriformes,Propithecus,verreauxi,verreauxi,F,R,W,VCL,Propithecus_verreauxi
AMNH257141Propithecus_verreauxi_majori,AMNH,257141,Lemuriformes,Propithecus,verreauxi,majori,F,R,W,VCL,Propithecus_verreauxi
BMOC001Propithecus_verreauxi,BMOC,1,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
BMOC008Propithecus_verreauxi,BMOC,8,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
BMOC011Propithecus_verreauxi,BMOC,11,Lemuriformes,Propithecus,verreauxi,NA,M,R,W,VCL,Propithecus_verreauxi
BMOC015Propithecus_verreauxi,BMOC,15,Lemuriformes,Propithecus,verreauxi,NA,F,R,W,VCL,Propithecus_verreauxi
BMOC019Propithecus_verreauxi,BMOC,19,Lemuriformes,Propithecus,verreauxi,NA,U,L,W,VCL,Propithecus_verreauxi
BMOC020Propithecus_verreauxi,BMOC,20,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
BMOC028Propithecus_verreauxi,BMOC,28,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
BMOC073Propithecus_verreauxi,BMOC,73,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
BMOC075Propithecus_verreauxi,BMOC,75,Lemuriformes,Propithecus,verreauxi,NA,U,L,W,VCL,Propithecus_verreauxi
BMOC112Propithecus_verreauxi,BMOC,112,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
BMOC137Propithecus_verreauxi,BMOC,137,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
BMOC142Propithecus_verreauxi,BMOC,142,Lemuriformes,Propithecus,verreauxi,NA,M,L,W,VCL,Propithecus_verreauxi
BMOC157Propithecus_verreauxi,BMOC,157,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
BMOC163Propithecus_verreauxi,BMOC,163,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
BMOC172Propithecus_verreauxi,BMOC,172,Lemuriformes,Propithecus,verreauxi,NA,M,R,W,VCL,Propithecus_verreauxi
BMOC174Propithecus_verreauxi,BMOC,174,Lemuriformes,Propithecus,verreauxi,NA,M,L,W,VCL,Propithecus_verreauxi
BMOC197Propithecus_verreauxi,BMOC,197,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
FMNH89204Propithecus_verreauxi_verreauxi,FMNH,89204,Lemuriformes,Propithecus,verreauxi,verreauxi,F,R,W,VCL,Propithecus_verreauxi
MNHN1922-434Propithecus_verreauxi,MNHN,1922-434,Lemuriformes,Propithecus,verreauxi,NA,U,R,W,VCL,Propithecus_verreauxi
MNHN1932-474aPropithecus_verreauxi,MNHN,1932-474a,Lemuriformes,Propithecus,verreauxi,NA,F,R,W,VCL,Propithecus_verreauxi
MNHN1932-474bPropithecus_verreauxi,MNHN,1932-474b,Lemuriformes,Propithecus,verreauxi,NA,U,U,W,VCL,Propithecus_verreauxi
MNHN1932-486aPropithecus_verreauxi,MNHN,1932-486a,Lemuriformes,Propithecus,verreauxi,NA,M,R,W/Z,VCL,Propithecus_verreauxi
MNHN1932-486bPropithecus_verreauxi,MNHN,1932-486b,Lemuriformes,Propithecus,verreauxi,NA,M,R,W/Z,VCL,Propithecus_verreauxi
MNHN1939-330Propithecus_verreauxi,MNHN,1939-330,Lemuriformes,Propithecus,verreauxi,NA,M,R,W,VCL,Propithecus_verreauxi
AMNH188080Saimiri_sciureus_sciureus,AMNH,188080,Platyrrhini,Saimiri,sciureus,sciureus,F,R,W,AQ,Saimiri_sciureus
AMNH188091Saimiri_sciureus_sciureus,AMNH,188091,Platyrrhini,Saimiri,sciureus,sciureus,F,R,W,AQ,Saimiri_sciureus
AMNH209928Saimiri_boliviensis_boliviensis,AMNH,209928,Platyrrhini,Saimiri,boliviensis,boliviensis,F,L,W,AQ,Saimiri_boliviensis
AMNH209929Saimiri_boliviensis_boliviensis,AMNH,209929,Platyrrhini,Saimiri,boliviensis,boliviensis,M,R,W,AQ,Saimiri_boliviensis
AMNH211591Saimiri_boliviensis_boliviensis,AMNH,211591,Platyrrhini,Saimiri,boliviensis,boliviensis,F,R,W,AQ,Saimiri_boliviensis
AMNH211594Saimiri_boliviensis_boliviensis,AMNH,211594,Platyrrhini,Saimiri,boliviensis,boliviensis,M,R,W,AQ,Saimiri_boliviensis
AMNH211596Saimiri_boliviensis_boliviensis,AMNH,211596,Platyrrhini,Saimiri,boliviensis,boliviensis,M,R,W,AQ,Saimiri_boliviensis
AMNH211601Saimiri_boliviensis_boliviensis,AMNH,211601,Platyrrhini,Saimiri,boliviensis,boliviensis,M,R,W,AQ,Saimiri_boliviensis
AMNH211607Saimiri_boliviensis_boliviensis,AMNH,211607,Platyrrhini,Saimiri,boliviensis,boliviensis,M,R,W,AQ,Saimiri_boliviensis
AMNH211613Saimiri_boliviensis_boliviensis,AMNH,211613,Platyrrhini,Saimiri,boliviensis,boliviensis,F,R,W,AQ,Saimiri_boliviensis
AMNH211615Saimiri_boliviensis_boliviensis,AMNH,211615,Platyrrhini,Saimiri,boliviensis,boliviensis,F,R,W,AQ,Saimiri_boliviensis
AMNH211623Saimiri_boliviensis_boliviensis,AMNH,211623,Platyrrhini,Saimiri,boliviensis,boliviensis,M,R,W,AQ,Saimiri_boliviensis
AMNH211624Saimiri_boliviensis_boliviensis,AMNH,211624,Platyrrhini,Saimiri,boliviensis,boliviensis,M,R,W,AQ,Saimiri_boliviensis
AMNH211631Saimiri_boliviensis_boliviensis,AMNH,211631,Platyrrhini,Saimiri,boliviensis,boliviensis,F,L,W,AQ,Saimiri_boliviensis
AMNH211637Saimiri_boliviensis_boliviensis,AMNH,211637,Platyrrhini,Saimiri,boliviensis,boliviensis,M,R,W,AQ,Saimiri_boliviensis
AMNH211639Saimiri_boliviensis_boliviensis,AMNH,211639,Platyrrhini,Saimiri,boliviensis,boliviensis,F,L,W,AQ,Saimiri_boliviensis
AMNH211651Saimiri_boliviensis_boliviensis,AMNH,211651,Platyrrhini,Saimiri,boliviensis,boliviensis,M,R,W,AQ,Saimiri_boliviensis
AMNH211653Saimiri_boliviensis_boliviensis,AMNH,211653,Platyrrhini,Saimiri,boliviensis,boliviensis,F,R,W,AQ,Saimiri_boliviensis
AMNH106583Symphalangus_syndactylus,AMNH,106583,Catarrhini,Symphalangus,syndactylus,NA,F,R,W,Suspensory,Symphalangus_syndactylus
AMNH106584Symphalangus_syndactylus,AMNH,106584,Catarrhini,Symphalangus,syndactylus,NA,F,R,W,Suspensory,Symphalangus_syndactylus
FMNH60340Symphalangus_syndactylus,FMNH,60340,Catarrhini,Symphalangus,syndactylus,NA,F,R,Z,Suspensory,Symphalangus_syndactylus
NMNH49746Symphalangus_syndactylus,NMNH,49746,Catarrhini,Symphalangus,syndactylus,NA,M,R,W,Suspensory,Symphalangus_syndactylus
NMNH49747Symphalangus_syndactylus,NMNH,49747,Catarrhini,Symphalangus,syndactylus,NA,F,R,W,Suspensory,Symphalangus_syndactylus
NMNH49748Symphalangus_syndactylus,NMNH,49748,Catarrhini,Symphalangus,syndactylus,NA,F,R,W,Suspensory,Symphalangus_syndactylus
NMNH49877Symphalangus_syndactylus,NMNH,49877,Catarrhini,Symphalangus,syndactylus,NA,F,R,W,Suspensory,Symphalangus_syndactylus
NMNH271048Symphalangus_syndactylus,NMNH,271048,Catarrhini,Symphalangus,syndactylus,NA,F,R,W,Suspensory,Symphalangus_syndactylus
NMNH519573Symphalangus_syndactylus,NMNH,519573,Catarrhini,Symphalangus,syndactylus,NA,F,R,Z,Suspensory,Symphalangus_syndactylus
FMNH47767Theropithecus_gelada,FMNH,47767,Catarrhini,Theropithecus,gelada,NA,F,R,Z,TQ,Theropithecus_gelada
MNHN1904-161Theropithecus_gelada,MNHN,1904-161,Catarrhini,Theropithecus,gelada,NA,F,R,W,TQ,Theropithecus_gelada
MNHN1971-10Theropithecus_gelada,MNHN,1971-10,Catarrhini,Theropithecus,gelada,NA,F,R,Z,TQ,Theropithecus_gelada
NMNH240885Theropithecus_gelada,NMNH,240885,Catarrhini,Theropithecus,gelada,NA,M,R,Z,TQ,Theropithecus_gelada
NMNH319992Theropithecus_gelada,NMNH,319992,Catarrhini,Theropithecus,gelada,NA,F,R,Z,TQ,Theropithecus_gelada
NMNH354990Theropithecus_gelada,NMNH,354990,Catarrhini,Theropithecus,gelada,NA,F,R,Z,TQ,Theropithecus_gelada
AMNH100512Varecia_variegata_variegata,AMNH,100512,Lemuriformes,Varecia,variegata,variegata,F,R,W,AQ,Varecia_variegata
FMNH104939Varecia_variegata,FMNH,104939,Lemuriformes,Varecia,variegata,NA,M,R,Z,AQ,Varecia_variegata
FMNH134468Varecia_variegata,FMNH,134468,Lemuriformes,Varecia,variegata,NA,U,R,Z,AQ,Varecia_variegata
MNHN1871-392Varecia_variegata,MNHN,1871-392,Lemuriformes,Varecia,variegata,NA,U,R,W,AQ,Varecia_variegata
MNHN1871-393Varecia_variegata,MNHN,1871-393,Lemuriformes,Varecia,variegata,NA,M,R,W,AQ,Varecia_variegata
MNHN1885-6Varecia_variegata,MNHN,1885-6,Lemuriformes,Varecia,variegata,NA,U,R,Z,AQ,Varecia_variegata
MNHN1896-286Varecia_variegata,MNHN,1896-286,Lemuriformes,Varecia,variegata,NA,M,R,Z,AQ,Varecia_variegata
MNHN1898-195Varecia_variegata,MNHN,1898-195,Lemuriformes,Varecia,variegata,NA,U,L,Z,AQ,Varecia_variegata
MNHN1900-31Varecia_variegata,MNHN,1900-31,Lemuriformes,Varecia,variegata,NA,U,R,Z,AQ,Varecia_variegata
MNHN1901-520Varecia_variegata,MNHN,1901-520,Lemuriformes,Varecia,variegata,NA,U,L,W,AQ,Varecia_variegata
MNHN1934-596Varecia_variegata,MNHN,1934-596,Lemuriformes,Varecia,variegata,NA,U,R,W,AQ,Varecia_variegata
MNHN1948-13Varecia_variegata,MNHN,1948-13,Lemuriformes,Varecia,variegata,NA,M,L,Z,AQ,Varecia_variegata
MNHNA3918Varecia_variegata,MNHN,A3918,Lemuriformes,Varecia,variegata,NA,F,R,Z,AQ,Varecia_variegata
MNHNA3921Varecia_variegata,MNHN,A3921,Lemuriformes,Varecia,variegata,NA,M,R,W,AQ,Varecia_variegata
